Year,Month,Latitude,Longitude,Postal Code,Region,Planning Area,Subzone,Block,Street Name,Flat Type,Flat Model,Storey Lower,Storey Upper,Floor Area Sqm,Lease Commence Date,Years Remaining,Closest Mrt,Closest Mrt Dist,Cbd Dist,Electoral Boundary,Ruling Party,Resale Price,Resale Price Adj 2024
2015,6,1.374998438,103.737744295,680485.0,WEST REGION,CHOA CHU KANG,PENG SIANG,485,CHOA CHU KANG AVE 5,4 ROOM,MODEL A,10,12,101,1999,83,Choa Chu Kang MRT Station,1362.835639844,16223.214210848,CHUA CHU KANG,PAP,328000,385674
2015,6,1.376230308,103.736338346,682484.0,WEST REGION,CHOA CHU KANG,PENG SIANG,484B,CHOA CHU KANG AVE 5,4 ROOM,MODEL A,13,15,102,1999,83,Choa Chu Kang MRT Station,1348.665954152,16430.511570672,CHUA CHU KANG,PAP,330000,388025
2015,6,1.381290912,103.75029665,680130.0,WEST REGION,CHOA CHU KANG,TECK WHYE,130,CHOA CHU KANG AVE 1,4 ROOM,MODEL A,4,6,105,1993,77,Choa Chu Kang MRT Station,798.539932175,15635.727821219,CHUA CHU KANG,PAP,368000,432707
2015,6,1.379187865,103.756782883,680157.0,WEST REGION,CHOA CHU KANG,TECK WHYE,157,JLN TECK WHYE,4 ROOM,MODEL A2,10,12,94,1998,82,Bukit Panjang MRT Station,518.405333234,14958.887572968,CHUA CHU KANG,PAP,340000,399784
2015,6,1.381946425,103.751888179,680002.0,WEST REGION,CHOA CHU KANG,TECK WHYE,2,TECK WHYE AVE,4 ROOM,MODEL A,7,9,104,1984,68,Choa Chu Kang MRT Station,917.94396301,15559.76401509,CHUA CHU KANG,PAP,336800,396021
2015,6,1.381474449,103.754521535,680007.0,WEST REGION,CHOA CHU KANG,TECK WHYE,7,TECK WHYE AVE,5 ROOM,MODEL A,10,12,132,1984,68,Bukit Panjang MRT Station,828.943922513,15315.6208912,CHUA CHU KANG,PAP,460000,540884
2015,6,1.38010501,103.749632027,680124.0,WEST REGION,CHOA CHU KANG,TECK WHYE,124,TECK WHYE LANE,4 ROOM,MODEL A,7,9,104,1989,73,Choa Chu Kang MRT Station,825.149264546,15598.434330214,CHUA CHU KANG,PAP,320000,376267
2015,6,1.377957988,103.752931631,680106.0,WEST REGION,CHOA CHU KANG,TECK WHYE,106,TECK WHYE LANE,3 ROOM,MODEL A,10,12,73,1989,73,Bukit Panjang MRT Station,945.845982328,15168.866675804,CHUA CHU KANG,PAP,275000,323354
2015,6,1.378427104,103.754911816,680016.0,WEST REGION,CHOA CHU KANG,TECK WHYE,16,TECK WHYE LANE,3 ROOM,NEW GENERATION,10,12,67,1979,63,Bukit Panjang MRT Station,722.996252772,15046.927531335,CHUA CHU KANG,PAP,293000,344519
2015,6,1.38004753,103.752483841,680137.0,WEST REGION,CHOA CHU KANG,TECK WHYE,137,TECK WHYE LANE,4 ROOM,MODEL A,1,3,103,1989,73,Bukit Panjang MRT Station,1005.516908697,15365.332626178,CHUA CHU KANG,PAP,335000,393904
2015,6,1.378055381,103.753588248,680107.0,WEST REGION,CHOA CHU KANG,TECK WHYE,107,TECK WHYE LANE,EXECUTIVE,MAISONETTE,10,12,146,1989,73,Bukit Panjang MRT Station,872.178390225,15123.6956046,CHUA CHU KANG,PAP,560000,658467
2015,6,1.404678619,103.746314893,683683.0,WEST REGION,CHOA CHU KANG,YEW TEE,683C,CHOA CHU KANG CRES,5 ROOM,IMPROVED,7,9,110,2002,86,Yew Tee MRT Station,805.845314507,17819.510187012,MARSILING-YEW TEE,PAP,398000,467982
2015,6,1.401157798,103.751471709,681691.0,WEST REGION,CHOA CHU KANG,YEW TEE,691A,CHOA CHU KANG CRES,5 ROOM,IMPROVED,4,6,110,2003,87,Yew Tee MRT Station,607.646788495,17150.201861147,MARSILING-YEW TEE,PAP,380000,446817
2015,6,1.401014168,103.747524162,681673.0,WEST REGION,CHOA CHU KANG,YEW TEE,673A,CHOA CHU KANG CRES,5 ROOM,PREMIUM APARTMENT,10,12,124,1999,83,Yew Tee MRT Station,391.41670043,17426.106423774,MARSILING-YEW TEE,PAP,440888,518411
2015,6,1.401960214,103.747010636,682672.0,WEST REGION,CHOA CHU KANG,YEW TEE,672B,CHOA CHU KANG CRES,4 ROOM,PREMIUM APARTMENT,7,9,100,2000,84,Yew Tee MRT Station,497.918694849,17542.336523426,MARSILING-YEW TEE,PAP,385000,452696
2015,6,1.40162672,103.75157756,682691.0,WEST REGION,CHOA CHU KANG,YEW TEE,691B,CHOA CHU KANG CRES,4 ROOM,MODEL A,16,18,91,2003,87,Yew Tee MRT Station,651.850324209,17182.123790559,MARSILING-YEW TEE,PAP,362000,425652
2015,6,1.400209214,103.751271375,681692.0,WEST REGION,CHOA CHU KANG,YEW TEE,692A,CHOA CHU KANG CRES,5 ROOM,IMPROVED,1,3,110,2003,87,Yew Tee MRT Station,524.608537366,17084.950490073,MARSILING-YEW TEE,PAP,370000,435059
2015,6,1.401014168,103.747524162,681673.0,WEST REGION,CHOA CHU KANG,YEW TEE,673A,CHOA CHU KANG CRES,4 ROOM,PREMIUM APARTMENT,7,9,103,1999,83,Yew Tee MRT Station,391.41670043,17426.106423774,MARSILING-YEW TEE,PAP,365000,429180
2015,6,1.403637377,103.748176927,682685.0,WEST REGION,CHOA CHU KANG,YEW TEE,685B,CHOA CHU KANG CRES,5 ROOM,IMPROVED,7,9,110,2002,86,Yew Tee MRT Station,686.511962004,17596.895101006,MARSILING-YEW TEE,PAP,369000,433883
2015,6,1.401740738,103.749496155,680668.0,WEST REGION,CHOA CHU KANG,YEW TEE,668,CHOA CHU KANG CRES,4 ROOM,MODEL A,4,6,102,1999,83,Yew Tee MRT Station,525.224347348,17342.184945564,MARSILING-YEW TEE,PAP,345000,405663
2015,6,1.403134828,103.74979306,682689.0,WEST REGION,CHOA CHU KANG,YEW TEE,689B,CHOA CHU KANG DR,5 ROOM,IMPROVED,7,9,110,2002,86,Yew Tee MRT Station,679.253653057,17437.757400979,MARSILING-YEW TEE,PAP,420000,493850
2015,6,1.398106117,103.743555919,680605.0,WEST REGION,CHOA CHU KANG,YEW TEE,605,CHOA CHU KANG ST 62,EXECUTIVE,APARTMENT,4,6,147,1996,80,Yew Tee MRT Station,435.437190623,17486.458228818,MARSILING-YEW TEE,PAP,570000,670226
2015,6,1.399424101,103.743786297,680610.0,WEST REGION,CHOA CHU KANG,YEW TEE,610,CHOA CHU KANG ST 62,5 ROOM,MODEL A,7,9,132,1996,80,Yew Tee MRT Station,458.009011073,17575.351988593,MARSILING-YEW TEE,PAP,500000,587917
2015,6,1.313292771,103.762553042,120430.0,WEST REGION,CLEMENTI,CLEMENTI CENTRAL,430,CLEMENTI AVE 3,4 ROOM,NEW GENERATION,1,3,92,1979,63,Clementi MRT Station,356.193229783,10429.289686451,JURONG,PAP,500000,587917
2015,6,1.31109876,103.765906379,120462.0,WEST REGION,CLEMENTI,CLEMENTI CENTRAL,462,CLEMENTI AVE 3,4 ROOM,MODEL A,7,9,90,2006,90,Clementi MRT Station,451.302630858,9998.555141265,JURONG,PAP,665000,781930
2015,6,1.311151417,103.766935152,120460.0,WEST REGION,CLEMENTI,CLEMENTI CENTRAL,460,CLEMENTI AVE 3,4 ROOM,MODEL A,16,18,90,2002,86,Clementi MRT Station,479.439799016,9891.624751734,JURONG,PAP,610000,717259
2015,6,1.311151417,103.766935152,120460.0,WEST REGION,CLEMENTI,CLEMENTI CENTRAL,460,CLEMENTI AVE 3,4 ROOM,MODEL A,13,15,90,2002,86,Clementi MRT Station,479.439799016,9891.624751734,JURONG,PAP,672000,790161
2015,6,1.314020576,103.762740587,120432.0,WEST REGION,CLEMENTI,CLEMENTI CENTRAL,432,CLEMENTI AVE 3,3 ROOM,NEW GENERATION,1,3,99,1978,62,Clementi MRT Station,298.454610622,10435.698573939,JURONG,PAP,445000,523246
2015,6,1.311970645,103.763803,120427.0,WEST REGION,CLEMENTI,CLEMENTI CENTRAL,427,CLEMENTI AVE 3,3 ROOM,NEW GENERATION,7,9,67,1978,62,Clementi MRT Station,380.60379243,10251.028116163,JURONG,PAP,345000,405663
2015,6,1.312511991,103.763268837,120428.0,WEST REGION,CLEMENTI,CLEMENTI CENTRAL,428,CLEMENTI AVE 3,4 ROOM,NEW GENERATION,4,6,91,1978,62,Clementi MRT Station,358.757597213,10326.274371391,JURONG,PAP,505000,593796
2015,6,1.312516969,103.760867377,120506.0,WEST REGION,CLEMENTI,CLEMENTI CENTRAL,506,WEST COAST DR,3 ROOM,NEW GENERATION,7,9,67,1978,62,Clementi MRT Station,560.524936113,10580.346174402,WEST COAST,PAP,330000,388025
2015,6,1.310822503,103.760805959,120510.0,WEST REGION,CLEMENTI,CLEMENTI CENTRAL,510,WEST COAST DR,3 ROOM,NEW GENERATION,4,6,67,1978,62,Clementi MRT Station,680.898584279,10530.596973031,WEST COAST,PAP,275000,323354
2015,6,1.312079689,103.760802119,120507.0,WEST REGION,CLEMENTI,CLEMENTI CENTRAL,507,WEST COAST DR,3 ROOM,NEW GENERATION,4,6,67,1978,62,Clementi MRT Station,592.759004763,10572.449779664,WEST COAST,PAP,295000,346871
2015,6,1.309959001,103.760210268,120512.0,WEST REGION,CLEMENTI,CLEMENTI CENTRAL,512,WEST COAST DR,4 ROOM,NEW GENERATION,7,9,91,1978,62,Clementi MRT Station,795.306500528,10566.686640327,WEST COAST,PAP,440000,517367
2015,6,1.314137854,103.767942211,120331.0,WEST REGION,CLEMENTI,CLEMENTI NORTH,331,CLEMENTI AVE 2,3 ROOM,NEW GENERATION,4,6,67,1978,62,Clementi MRT Station,324.686953424,9895.303507505,JURONG,PAP,390000,458575
2015,6,1.313991615,103.767089004,120328.0,WEST REGION,CLEMENTI,CLEMENTI NORTH,328,CLEMENTI AVE 2,3 ROOM,NEW GENERATION,1,3,67,1978,62,Clementi MRT Station,245.073949279,9978.814609929,JURONG,PAP,345000,405663
2015,6,1.313513864,103.770861089,120354.0,WEST REGION,CLEMENTI,CLEMENTI NORTH,354,CLEMENTI AVE 2,3 ROOM,NEW GENERATION,4,6,82,1979,63,Clementi MRT Station,655.381508376,9566.872342871,JURONG,PAP,378000,444465
2015,6,1.312406419,103.768752275,120364.0,WEST REGION,CLEMENTI,CLEMENTI NORTH,364,CLEMENTI AVE 2,3 ROOM,NEW GENERATION,1,3,67,1978,62,Clementi MRT Station,496.815809508,9745.296589022,JURONG,PAP,325000,382146
2015,6,1.314451299,103.76956448,120355.0,WEST REGION,CLEMENTI,CLEMENTI NORTH,355,CLEMENTI AVE 2,5 ROOM,STANDARD,22,24,117,1978,62,Clementi MRT Station,492.198718763,9738.566548925,JURONG,PAP,785000,923030
2015,6,1.313067181,103.7673393,120329.0,WEST REGION,CLEMENTI,CLEMENTI NORTH,329,CLEMENTI AVE 2,4 ROOM,NEW GENERATION,7,9,92,1978,62,Clementi MRT Station,329.354208753,9917.927527501,JURONG,PAP,570000,670226
2015,6,1.313513864,103.770861089,120354.0,WEST REGION,CLEMENTI,CLEMENTI NORTH,354,CLEMENTI AVE 2,3 ROOM,NEW GENERATION,1,3,82,1979,63,Clementi MRT Station,655.381508376,9566.872342871,JURONG,PAP,426000,500905
2015,6,1.322176495,103.764912144,120301.0,WEST REGION,CLEMENTI,CLEMENTI NORTH,301,CLEMENTI AVE 4,4 ROOM,NEW GENERATION,13,15,92,1979,63,Clementi MRT Station,781.303909652,10545.054971644,HOLLAND-BUKIT TIMAH,PAP,475000,558521
2015,6,1.32027016,103.7659449,120310.0,WEST REGION,CLEMENTI,CLEMENTI NORTH,310,CLEMENTI AVE 4,3 ROOM,NEW GENERATION,10,12,67,1980,64,Clementi MRT Station,576.028304841,10354.688708218,HOLLAND-BUKIT TIMAH,PAP,358000,420949
2015,6,1.322061089,103.766014013,120305.0,WEST REGION,CLEMENTI,CLEMENTI NORTH,305,CLEMENTI AVE 4,3 ROOM,NEW GENERATION,1,3,67,1979,63,Clementi MRT Station,773.361366453,10428.081920095,HOLLAND-BUKIT TIMAH,PAP,350000,411542
2015,6,1.320920573,103.764859212,120304.0,WEST REGION,CLEMENTI,CLEMENTI NORTH,304,CLEMENTI AVE 4,3 ROOM,NEW GENERATION,7,9,67,1979,63,Clementi MRT Station,642.876067123,10494.171750052,HOLLAND-BUKIT TIMAH,PAP,365000,429180
2015,6,1.32105185,103.766910447,120308.0,WEST REGION,CLEMENTI,CLEMENTI NORTH,308,CLEMENTI AVE 4,4 ROOM,NEW GENERATION,7,9,92,1980,64,Clementi MRT Station,683.64080668,10291.233088636,HOLLAND-BUKIT TIMAH,PAP,520000,611434
2015,6,1.321438261,103.765901268,120306.0,WEST REGION,CLEMENTI,CLEMENTI NORTH,306,CLEMENTI AVE 4,3 ROOM,NEW GENERATION,10,12,67,1979,63,Clementi MRT Station,703.504363482,10411.200267748,HOLLAND-BUKIT TIMAH,PAP,352888,414938
2015,6,1.316901344,103.765310715,120320.0,WEST REGION,CLEMENTI,CLEMENTI NORTH,320,CLEMENTI AVE 4,3 ROOM,NEW GENERATION,4,6,67,1979,63,Clementi MRT Station,197.831931757,10277.841913283,HOLLAND-BUKIT TIMAH,PAP,348000,409190
2015,6,1.318492987,103.766701647,120375.0,WEST REGION,CLEMENTI,CLEMENTI NORTH,375,CLEMENTI AVE 4,3 ROOM,NEW GENERATION,1,3,81,1980,64,Clementi MRT Station,409.465027761,10200.275258558,JURONG,PAP,415000,487971
2015,6,1.320574657,103.768211873,120371.0,WEST REGION,CLEMENTI,CLEMENTI NORTH,371,CLEMENTI AVE 4,3 ROOM,NEW GENERATION,10,12,68,1981,65,Clementi MRT Station,690.854391609,10137.488264072,JURONG,PAP,385000,452696
2015,6,1.319663167,103.76913984,120339.0,WEST REGION,CLEMENTI,CLEMENTI NORTH,339,CLEMENTI AVE 5,3 ROOM,NEW GENERATION,4,6,82,1979,63,Clementi MRT Station,667.734554722,10002.10314845,JURONG,PAP,403000,473861
2015,6,1.317702812,103.769076732,120345.0,WEST REGION,CLEMENTI,CLEMENTI NORTH,345,CLEMENTI AVE 5,3 ROOM,NEW GENERATION,7,9,67,1979,63,Clementi MRT Station,518.425772192,9922.704138529,JURONG,PAP,342000,402135
2015,6,1.31756399,103.767975203,120377.0,WEST REGION,CLEMENTI,CLEMENTI NORTH,377,CLEMENTI AVE 5,4 ROOM,NEW GENERATION,7,9,91,1980,64,Clementi MRT Station,411.381307846,10030.009860235,JURONG,PAP,550000,646709
2015,6,1.318363214,103.769846484,120342.0,WEST REGION,CLEMENTI,CLEMENTI NORTH,342,CLEMENTI AVE 5,5 ROOM,IMPROVED,10,12,123,1979,63,Clementi MRT Station,630.309593019,9872.452172382,JURONG,PAP,690000,811326
2015,6,1.314430816,103.766358328,120326.0,WEST REGION,CLEMENTI,CLEMENTI NORTH,326,CLEMENTI AVE 5,3 ROOM,NEW GENERATION,10,12,67,1978,62,Clementi MRT Station,150.361489001,10071.879479309,JURONG,PAP,410000,482092
2015,6,1.320692364,103.762714695,120202.0,WEST REGION,CLEMENTI,CLEMENTI NORTH,202,CLEMENTI AVE 6,4 ROOM,NEW GENERATION,7,9,91,1985,69,Clementi MRT Station,675.385087726,10703.531642937,HOLLAND-BUKIT TIMAH,PAP,476000,559697
2015,6,1.305202068,103.763833369,120728.0,WEST REGION,CLEMENTI,CLEMENTI WEST,728,CLEMENTI WEST ST 2,3 ROOM,NEW GENERATION,7,9,68,1980,64,Clementi MRT Station,1106.629570389,10039.076927166,WEST COAST,PAP,300000,352750
2015,6,1.305330462,103.762003588,120709.0,WEST REGION,CLEMENTI,CLEMENTI WEST,709,CLEMENTI WEST ST 2,4 ROOM,NEW GENERATION,10,12,91,1980,64,Clementi MRT Station,1138.739433206,10240.067713292,WEST COAST,PAP,431888,507829
2015,6,1.304777153,103.763121971,120730.0,WEST REGION,CLEMENTI,CLEMENTI WEST,730,CLEMENTI WEST ST 2,3 ROOM,NEW GENERATION,1,3,68,1980,64,Clementi MRT Station,1166.212835608,10104.565050938,WEST COAST,PAP,295000,346871
2015,6,1.305202068,103.763833369,120728.0,WEST REGION,CLEMENTI,CLEMENTI WEST,728,CLEMENTI WEST ST 2,3 ROOM,NEW GENERATION,1,3,68,1980,64,Clementi MRT Station,1106.629570389,10039.076927166,WEST COAST,PAP,275000,323354
2015,6,1.304974887,103.761861976,120712.0,WEST REGION,CLEMENTI,CLEMENTI WEST,712,CLEMENTI WEST ST 2,4 ROOM,NEW GENERATION,7,9,91,1980,64,Clementi MRT Station,1181.013385385,10245.968851689,WEST COAST,PAP,435000,511488
2015,6,1.306289119,103.761518108,120710.0,WEST REGION,CLEMENTI,CLEMENTI WEST,710,CLEMENTI WEST ST 2,3 ROOM,NEW GENERATION,7,9,68,1984,68,Clementi MRT Station,1058.213499536,10318.453120126,WEST COAST,PAP,310200,364744
2015,6,1.302409531,103.762804761,120716.0,WEST REGION,CLEMENTI,CLEMENTI WEST,716,CLEMENTI WEST ST 2,4 ROOM,NEW GENERATION,10,12,91,1981,65,Clementi MRT Station,1429.930297999,10079.889055084,WEST COAST,PAP,477000,560873
2015,6,1.303153603,103.761943676,120715.0,WEST REGION,CLEMENTI,CLEMENTI WEST,715,CLEMENTI WEST ST 2,3 ROOM,NEW GENERATION,1,3,68,1981,65,Clementi MRT Station,1371.262161168,10191.216142461,WEST COAST,PAP,265000,311596
2015,6,1.304974887,103.761861976,120712.0,WEST REGION,CLEMENTI,CLEMENTI WEST,712,CLEMENTI WEST ST 2,4 ROOM,NEW GENERATION,4,6,91,1980,64,Clementi MRT Station,1181.013385385,10245.968851689,WEST COAST,PAP,432000,507960
2015,6,1.307664096,103.75936491,120519.0,WEST REGION,CLEMENTI,CLEMENTI WEST,519,WEST COAST RD,3 ROOM,NEW GENERATION,4,6,68,1980,64,Clementi MRT Station,1048.562803042,10588.804938317,WEST COAST,PAP,293000,344519
2015,6,1.306748962,103.760633581,120703.0,WEST REGION,CLEMENTI,CLEMENTI WEST,703,WEST COAST RD,3 ROOM,NEW GENERATION,10,12,67,1980,64,Clementi MRT Station,1055.138743959,10426.49661504,WEST COAST,PAP,275000,323354
2015,6,1.307611942,103.761376368,120701.0,WEST REGION,CLEMENTI,CLEMENTI WEST,701,WEST COAST RD,3 ROOM,NEW GENERATION,10,12,67,1980,64,Clementi MRT Station,932.104559524,10371.145157559,WEST COAST,PAP,303888,357322
2015,6,1.308382745,103.759784092,120515.0,WEST REGION,CLEMENTI,CLEMENTI WEST,515,WEST COAST RD,4 ROOM,NEW GENERATION,4,6,92,1980,64,Clementi MRT Station,957.347089741,10564.566105529,WEST COAST,PAP,430000,505609
2015,6,1.304341103,103.766529796,120608.0,WEST REGION,CLEMENTI,CLEMENTI WOODS,608,CLEMENTI WEST ST 1,3 ROOM,NEW GENERATION,1,3,67,1979,63,Clementi MRT Station,1200.734431883,9724.838430454,WEST COAST,PAP,305000,358629
2015,6,1.303697399,103.769476901,120611.0,WEST REGION,CLEMENTI,CLEMENTI WOODS,611,CLEMENTI WEST ST 1,4 ROOM,MODEL A,1,3,103,1983,67,Dover MRT Station,1328.853016175,9389.389449328,WEST COAST,PAP,440000,517367
2015,6,1.305384901,103.768020281,120605.0,WEST REGION,CLEMENTI,CLEMENTI WOODS,605,CLEMENTI WEST ST 1,5 ROOM,IMPROVED,7,9,119,1979,63,Clementi MRT Station,1121.151641469,9593.130852808,WEST COAST,PAP,568000,667874
2015,6,1.304341103,103.766529796,120608.0,WEST REGION,CLEMENTI,CLEMENTI WOODS,608,CLEMENTI WEST ST 1,3 ROOM,NEW GENERATION,1,3,67,1979,63,Clementi MRT Station,1200.734431883,9724.838430454,WEST COAST,PAP,307000,360981
2015,6,1.324460582,103.771184564,120117.0,WEST REGION,CLEMENTI,SUNSET WAY,117,CLEMENTI ST 13,4 ROOM,MODEL A,1,3,104,1984,68,Clementi MRT Station,1229.819526237,10025.704241059,HOLLAND-BUKIT TIMAH,PAP,500000,587917
2015,6,1.324460582,103.771184564,120117.0,WEST REGION,CLEMENTI,SUNSET WAY,117,CLEMENTI ST 13,4 ROOM,MODEL A,7,9,104,1984,68,Clementi MRT Station,1229.819526237,10025.704241059,HOLLAND-BUKIT TIMAH,PAP,590000,693742
2015,6,1.32043903,103.882420433,380102.0,CENTRAL REGION,GEYLANG,ALJUNIED,102,ALJUNIED CRES,4 ROOM,NEW GENERATION,1,3,92,1978,62,Aljunied MRT Station,446.293460174,5397.533295049,MACPHERSON,PAP,485000,570280
2015,6,1.31905495,103.882900918,380106.0,CENTRAL REGION,GEYLANG,ALJUNIED,106,ALJUNIED CRES,3 ROOM,NEW GENERATION,10,12,67,1979,63,Aljunied MRT Station,289.965204945,5316.286854584,MACPHERSON,PAP,330000,388025
2015,6,1.320418047,103.885098713,380112.0,CENTRAL REGION,GEYLANG,ALJUNIED,112,ALJUNIED CRES,3 ROOM,NEW GENERATION,1,3,67,1980,64,Aljunied MRT Station,503.739813584,5591.750955075,MACPHERSON,PAP,323000,379794
2015,6,1.319976747,103.884439316,380110.0,CENTRAL REGION,GEYLANG,ALJUNIED,110,ALJUNIED CRES,5 ROOM,IMPROVED,10,12,121,1980,64,Aljunied MRT Station,427.430645717,5506.322014142,MACPHERSON,PAP,622000,731369
2015,6,1.32043903,103.882420433,380102.0,CENTRAL REGION,GEYLANG,ALJUNIED,102,ALJUNIED CRES,4 ROOM,NEW GENERATION,7,9,92,1978,62,Aljunied MRT Station,446.293460174,5397.533295049,MACPHERSON,PAP,475000,558521
2015,6,1.320397276,103.884246841,380111.0,CENTRAL REGION,GEYLANG,ALJUNIED,111,ALJUNIED CRES,4 ROOM,NEW GENERATION,4,6,92,1978,62,Aljunied MRT Station,463.091319338,5526.702913275,MACPHERSON,PAP,477500,561461
2015,6,1.310048006,103.884678198,390054.0,CENTRAL REGION,GEYLANG,ALJUNIED,54,CASSIA CRES,4 ROOM,NEW GENERATION,7,9,101,1983,67,Mountbatten MRT Station,487.978989968,4769.071962729,MOUNTBATTEN,PAP,610008,717268
2015,6,1.307285341,103.88850558,390060.0,CENTRAL REGION,GEYLANG,ALJUNIED,60,DAKOTA CRES,5 ROOM,MODEL A-MAISONETTE,1,3,140,1983,67,Dakota MRT Station,152.856061425,4935.191796145,MOUNTBATTEN,PAP,838000,985349
2015,6,1.317443878,103.886373732,381125.0,CENTRAL REGION,GEYLANG,ALJUNIED,125,GEYLANG EAST AVE 1,3 ROOM,MODEL A,10,12,74,1984,68,Aljunied MRT Station,401.793568929,5453.631872412,MACPHERSON,PAP,390000,458575
2015,6,1.318309195,103.887754006,380128.0,CENTRAL REGION,GEYLANG,ALJUNIED,128,GEYLANG EAST AVE 1,3 ROOM,MODEL A,7,9,74,1983,67,Paya Lebar MRT Station,527.62211699,5630.532727537,MACPHERSON,PAP,410000,482092
2015,6,1.317556995,103.88713025,381126.0,CENTRAL REGION,GEYLANG,ALJUNIED,126,GEYLANG EAST AVE 1,3 ROOM,MODEL A,1,3,75,1983,67,Aljunied MRT Station,486.275500221,5522.852724866,MACPHERSON,PAP,360000,423300
2015,6,1.308637777,103.8846448,390045.0,CENTRAL REGION,GEYLANG,ALJUNIED,45,JLN TIGA,4 ROOM,MODEL A,1,3,93,2005,89,Mountbatten MRT Station,357.82835777,4669.905335643,MOUNTBATTEN,PAP,535000,629071
2015,6,1.308589538,103.888244873,390099.0,CENTRAL REGION,GEYLANG,ALJUNIED,99,OLD AIRPORT RD,3 ROOM,STANDARD,7,9,56,1969,53,Dakota MRT Station,91.356774039,4991.190869234,MOUNTBATTEN,PAP,325000,382146
2015,6,1.308589538,103.888244873,390099.0,CENTRAL REGION,GEYLANG,ALJUNIED,99,OLD AIRPORT RD,3 ROOM,STANDARD,7,9,56,1969,53,Dakota MRT Station,91.356774039,4991.190869234,MOUNTBATTEN,PAP,320000,376267
2015,6,1.307870562,103.883192165,390001.0,CENTRAL REGION,GEYLANG,ALJUNIED,1,PINE CL,4 ROOM,MODEL A,13,15,86,2000,84,Mountbatten MRT Station,198.762784419,4490.042500667,MOUNTBATTEN,PAP,630000,740776
2015,6,1.307870562,103.883192165,390001.0,CENTRAL REGION,GEYLANG,ALJUNIED,1,PINE CL,4 ROOM,MODEL A,7,9,85,2000,84,Mountbatten MRT Station,198.762784419,4490.042500667,MOUNTBATTEN,PAP,615000,723138
2015,6,1.316855329,103.87555127,380041.0,CENTRAL REGION,GEYLANG,ALJUNIED,41,SIMS DR,3 ROOM,IMPROVED,13,15,66,1981,65,Geylang Bahru MRT Station,657.892308269,4615.027098654,JALAN BESAR,PAP,300000,352750
2015,6,1.322286559,103.902720514,400010.0,CENTRAL REGION,GEYLANG,GEYLANG EAST,10,EUNOS CRES,4 ROOM,NEW GENERATION,13,15,91,1978,62,Eunos MRT Station,282.424992841,7184.692931346,MARINE PARADE,PAP,492000,578510
2015,6,1.323741518,103.904360289,400018.0,CENTRAL REGION,GEYLANG,GEYLANG EAST,18,EUNOS CRES,3 ROOM,IMPROVED,10,12,70,1977,61,Eunos MRT Station,455.499611894,7427.343181498,MARINE PARADE,PAP,347000,408014
2015,6,1.320292535,103.901355995,400032.0,CENTRAL REGION,GEYLANG,GEYLANG EAST,32,EUNOS CRES,3 ROOM,MODEL A,13,15,60,2007,91,Eunos MRT Station,215.56829434,6930.930487998,MARINE PARADE,PAP,450000,529125
2015,6,1.323370149,103.904403709,400017.0,CENTRAL REGION,GEYLANG,GEYLANG EAST,17,EUNOS CRES,3 ROOM,IMPROVED,10,12,59,1977,61,Eunos MRT Station,417.691419463,7406.363757943,MARINE PARADE,PAP,300888,353794
2015,6,1.323779951,103.902330351,400024.0,CENTRAL REGION,GEYLANG,GEYLANG EAST,24,EUNOS CRES,3 ROOM,IMPROVED,10,12,59,1977,61,Eunos MRT Station,452.999173809,7251.667043011,MARINE PARADE,PAP,290000,340992
2015,6,1.323403316,103.902375742,400025.0,CENTRAL REGION,GEYLANG,GEYLANG EAST,25,EUNOS CRES,3 ROOM,IMPROVED,7,9,59,1977,61,Eunos MRT Station,411.28352724,7229.815389725,MARINE PARADE,PAP,301000,353926
2015,6,1.317962273,103.897452715,400416.0,CENTRAL REGION,GEYLANG,GEYLANG EAST,416,EUNOS RD 5,3 ROOM,MODEL A,1,3,74,1984,68,Paya Lebar MRT Station,572.479752226,6428.683830877,MARINE PARADE,PAP,378000,444465
2015,6,1.317501461,103.898206521,405002.0,CENTRAL REGION,GEYLANG,GEYLANG EAST,2C,GEYLANG SERAI,4 ROOM,MODEL A,7,9,93,2011,95,Eunos MRT Station,612.949760009,6465.712808742,MARINE PARADE,PAP,630000,740776
2015,6,1.313669795,103.896069588,430008.0,CENTRAL REGION,GEYLANG,GEYLANG EAST,8,HAIG RD,4 ROOM,NEW GENERATION,1,3,92,1976,60,Paya Lebar MRT Station,567.704393827,6027.092489869,MARINE PARADE,PAP,500000,587917
2015,6,1.314846411,103.895864994,430010.0,CENTRAL REGION,GEYLANG,GEYLANG EAST,10,HAIG RD,3 ROOM,IMPROVED,10,12,65,1976,60,Paya Lebar MRT Station,468.412984121,6082.666239451,MARINE PARADE,PAP,385000,452696
2015,6,1.313541965,103.895481765,430023.0,CENTRAL REGION,GEYLANG,GEYLANG EAST,23,HAIG RD,5 ROOM,IMPROVED,7,9,118,1981,65,Paya Lebar MRT Station,532.7812574,5965.111491717,MARINE PARADE,PAP,720000,846601
2015,6,1.31170259,103.897379475,430003.0,CENTRAL REGION,GEYLANG,GEYLANG EAST,3,HAIG RD,3 ROOM,IMPROVED,1,3,65,1976,60,Paya Lebar MRT Station,825.132105144,6030.897749946,MARINE PARADE,PAP,326300,383675
