year,town,avg_resale_price,median_resale_price,total_transactions,avg_floor_area,avg_remaining_lease,avg_mrt_distance,avg_cbd_distance
2009,WOODLANDS,310526.9712,310000.0,2500,106.7776,84.9744,610.385228431201,18443.812688845617
2009,YISHUN,275697.57692307694,258000.0,1690,91.44082840236686,76.72485207100591,710.4462365180034,16135.221643975996
2010,ANG MO KIO,354048.8291835553,323000.0,1727,82.55471916618413,70.40532715691951,621.1825302508812,9729.470885871737
2010,BEDOK,348528.30740568234,320000.0,2147,86.90498369818351,71.42524452724732,752.1213866004051,10005.576688455389
2010,BISHAN,482185.81707317074,478000.0,738,105.88617886178862,77.3130081300813,681.7010671192836,7805.452690041038
2010,BUKIT BATOK,358754.8525974026,330000.0,1540,92.7448051948052,78.08766233766234,658.0375037052432,13676.08005110886
2010,BUKIT MERAH,451387.37596302,428000.0,1298,85.41756548536209,73.89907550077042,666.7012555166609,3395.208803167842
2010,BUKIT PANJANG,371926.0,363000.0,1207,105.43993371996686,84.53521126760563,967.3099610083169,14376.517979769724
2010,BUKIT TIMAH,511048.52173913043,500000.0,92,104.59782608695652,71.68478260869566,317.4281781810077,8858.691969408108
2010,CENTRAL AREA,393132.05836575874,378000.0,257,71.45136186770428,70.46692607003891,304.6890900561189,1777.031185086502
2010,CHOA CHU KANG,378119.7207995003,372000.0,1601,111.75202998126171,84.48219862585884,686.0322482272497,16583.81234576861
2010,CLEMENTI,384176.5452462772,350000.0,873,84.34822451317297,70.15349369988546,785.3719252076648,10094.185565531932
2010,GEYLANG,348922.17957746476,300000.0,1136,80.17077464788733,68.81426056338029,421.7852852447006,6102.349274682948
2010,HOUGANG,372667.30646051903,365000.0,1811,101.52070679182772,78.54334621755936,863.562409463831,10453.800925001859
2010,JURONG EAST,369945.3035714286,345000.0,840,98.29285714285714,75.38571428571429,881.9808406058451,13805.23165783575
2010,JURONG WEST,362975.7785812672,364250.0,2904,102.33849862258953,80.86191460055096,781.7651606615337,17493.60921380884
2010,KALLANG/WHAMPOA,400788.6308277831,358800.0,1051,85.04471931493815,71.86298763082779,488.007217855722,4391.635838828066
2010,MARINE PARADE,465228.6728624535,420000.0,269,85.3903345724907,64.41263940520446,1888.5281344072632,7185.063824373361
2010,PASIR RIS,432953.4704944179,415000.0,1254,124.38277511961722,81.96810207336523,1132.877538167027,14876.016493665617
2010,PUNGGOL,434856.5086848635,433000.0,806,107.57320099255583,92.5062034739454,1660.28748308817,14199.568212290245
2010,QUEENSTOWN,401997.1064257028,338000.0,996,75.25602409638554,67.2429718875502,466.875218530775,6282.692894049839
2010,SEMBAWANG,392296.6869671133,388000.0,821,107.36175395858709,90.08282582216809,531.1260225054407,18896.446368095145
2010,SENGKANG,421234.7362924282,418000.0,1915,106.95352480417755,90.58537859007834,897.3240989876696,12853.191448722318
2010,SERANGOON,389746.5714285714,375000.0,749,97.95994659546061,76.47530040053404,1109.547517572206,8973.594136443242
2010,TAMPINES,393111.02691511385,388000.0,2415,104.34492753623188,77.6128364389234,672.0800222070435,13239.005001363705
2010,TOA PAYOH,379438.84948259644,330000.0,1063,83.87300094073377,68.68955785512699,649.0938975202439,5983.66954142161
2010,WOODLANDS,351087.1155652991,350000.0,3193,107.48105230191042,83.69151268399624,624.8270401343376,18460.287106149106
2010,YISHUN,316148.75778707577,300000.0,2151,91.61692236169223,75.61738726173873,731.1954270253289,16156.46987397876
2011,ANG MO KIO,388175.2262644188,350000.0,1127,80.03815439219166,69.71606033717835,626.005931807706,9768.184944593817
2011,BEDOK,393793.0956651719,370000.0,1338,87.14050822122572,70.54932735426009,741.3394205614206,10036.813109201808
2011,BISHAN,538190.2646370024,530000.0,427,107.04918032786885,76.94379391100702,725.4070227563202,7853.0252402916885
2011,BUKIT BATOK,398011.29978813557,365000.0,944,92.53707627118644,76.66949152542372,648.1336715296549,13701.064212034611
2011,BUKIT MERAH,500241.2585258526,484000.0,909,84.74147414741473,73.75797579757976,644.6124348902653,3448.6222539111845
2011,BUKIT PANJANG,428934.6635404455,415000.0,853,106.82766705744432,83.85111371629543,991.6722735546978,14388.373920971115
2011,BUKIT TIMAH,576715.25,545000.0,32,102.4375,69.1875,321.2351462359141,8297.86186745549
2011,CENTRAL AREA,444713.9487179487,425000.0,156,73.74358974358974,70.28846153846153,292.8508175080758,1947.135616148525
2011,CHOA CHU KANG,424553.77777777775,416000.0,945,112.18518518518519,83.1989417989418,694.648272269949,16532.090494909473
2011,CLEMENTI,424129.7049180328,384500.0,488,82.66188524590164,69.45491803278688,800.2899848182184,10108.913677069431
2011,GEYLANG,395479.53273809527,344500.0,672,78.4077380952381,69.29017857142857,400.44545932930174,6223.160595225689
2011,HOUGANG,419661.1051766639,412000.0,1217,100.48151191454396,77.75267050123254,886.2103280967791,10436.938385575324
2011,JURONG EAST,408535.1060606061,393000.0,462,97.22510822510823,74.54112554112554,874.3510630727246,13859.960476070624
2011,JURONG WEST,406033.2150189087,407000.0,1851,102.33657482441923,80.09022150189087,785.6899732406428,17525.24174010907
2011,KALLANG/WHAMPOA,438434.941362916,400000.0,631,83.32329635499208,70.6053882725832,490.55492536119584,4364.080507264453
2011,MARINE PARADE,500696.3926380368,452000.0,163,83.58895705521472,63.33742331288344,1893.161922782187,7221.64859669972
2011,PASIR RIS,484920.6526458616,470000.0,737,123.90502035278155,80.8955223880597,1156.3834214274748,14900.802074401434
2011,PUNGGOL,494128.367576244,495000.0,623,106.41252006420545,91.80738362760835,1619.4157491228275,14219.38636775667
2011,QUEENSTOWN,437893.1375838926,378000.0,596,73.58724832214764,67.03859060402685,461.1351667102732,6215.877304832151
2011,SEMBAWANG,435337.7,425000.0,560,108.01607142857142,89.10535714285714,523.0275424292142,18896.686212508695
2011,SENGKANG,476461.43768545997,470750.0,1348,106.57566765578635,89.8293768545994,905.7497979997179,12834.371842783614
2011,SERANGOON,443360.07243460766,423000.0,497,97.7344064386318,75.81287726358148,1137.2146126629032,9010.121884432589
2011,TAMPINES,440067.3326612903,434000.0,1488,103.39583333333333,76.56518817204301,690.7586162049535,13231.125057497975
2011,TOA PAYOH,412447.2903663501,353000.0,737,80.18046132971506,67.38670284938942,619.6001805747775,5993.343953248425
2011,WOODLANDS,395783.7626613704,394000.0,2014,107.5695134061569,82.51737835153922,631.6779398042896,18480.50481589152
2011,YISHUN,360057.48021828104,341000.0,1466,91.20668485675307,74.60845839017735,734.6753824145634,16106.103293249773
2012,ANG MO KIO,421657.47996438114,385000.0,1123,81.56366874443455,68.35975066785396,624.5499792709279,9769.8263597456
2012,BEDOK,432381.23165467626,408000.0,1390,88.15971223021583,69.72446043165468,744.3360875380853,9976.606273672529
2012,BISHAN,566279.3090024331,542000.0,411,104.63746958637469,75.35036496350365,716.1802786769123,7807.245333408374
2012,BUKIT BATOK,425205.0224390244,393000.0,1025,92.41853658536586,75.3239024390244,643.4435804366426,13747.933019547116
2012,BUKIT MERAH,539560.5720670391,538000.0,895,85.01564245810056,73.07262569832402,635.4620562579273,3420.5015796457164
2012,BUKIT PANJANG,460576.79782082327,448000.0,826,106.0774818401937,82.546004842615,999.0608204149299,14361.613420105632
2012,BUKIT TIMAH,629995.4545454546,603500.0,44,104.68181818181819,70.61363636363636,333.39930023008816,9131.205684447566
2012,CENTRAL AREA,479173.27692307695,460000.0,130,73.35384615384615,69.42307692307692,297.4616451142615,1914.142891377247
2012,CHOA CHU KANG,461859.5688679245,450000.0,1060,112.26037735849057,82.56509433962265,696.0409396556836,16570.63372474652
2012,CLEMENTI,450176.4243478261,408000.0,575,82.15478260869565,67.99304347826087,769.4554885121037,10125.992800974967
2012,GEYLANG,418689.4180451128,371000.0,665,79.0827067669173,67.88571428571429,416.6005170744711,6246.534741098981
2012,HOUGANG,457599.06620808254,443000.0,1163,100.21066208082546,77.05503009458297,886.4289020828596,10515.348561338084
2012,JURONG EAST,422059.65794392524,380000.0,535,92.49906542056075,72.82990654205608,857.1900686010625,13871.038448879568
2012,JURONG WEST,444421.6141895391,445000.0,1931,103.02226825479026,79.44432936302434,782.7035262710598,17486.305122981994
2012,KALLANG/WHAMPOA,465927.3075709779,423000.0,634,82.32334384858044,69.1167192429022,493.12832721316704,4333.090323401473
2012,MARINE PARADE,559658.1298701299,506500.0,154,86.01298701298701,62.44155844155844,1888.8766812840133,7197.058446323439
2012,PASIR RIS,522606.97839135653,503000.0,833,122.72629051620649,80.01320528211285,1137.631211091869,14854.2193555761
2012,PUNGGOL,528808.1130790191,528000.0,734,104.8991825613079,91.03133514986376,1629.820300133264,14257.735624077357
2012,QUEENSTOWN,485473.8814935065,419000.0,616,73.62824675324676,67.40097402597402,444.14005795301534,6306.863247513549
2012,SEMBAWANG,470134.7272727273,462000.0,572,108.9527972027972,88.11888111888112,530.3288054991293,18909.50477445072
2012,SENGKANG,513142.126497006,508944.0,1336,107.42514970059881,88.8443113772455,886.565224400775,12830.412886795091
2012,SERANGOON,491903.3174273859,480000.0,482,97.9356846473029,74.73236514522821,1055.9045542557706,8873.708903355488
2012,TAMPINES,479006.275405893,470000.0,1663,104.11605532170776,75.80817799158147,716.419761906774,13252.394221825309
2012,TOA PAYOH,473110.0961281709,396000.0,749,85.0520694259012,68.57543391188251,606.0307311090977,5979.027246458743
2012,WOODLANDS,429623.2415730337,425000.0,2136,106.99812734082397,81.3871722846442,623.8498467270558,18474.414435528393
2012,YISHUN,397041.3060686016,380000.0,1516,91.68073878627969,73.68403693931398,731.3649655447116,16147.184815931927
2013,ANG MO KIO,434408.9744897959,390000.0,784,80.81760204081633,67.26785714285714,623.1189427886501,9774.549666894989
2013,BEDOK,445668.2990152193,418000.0,1117,86.94986571172784,69.03491495076096,771.501672440473,10012.562658058132
2013,BISHAN,603629.2294520548,580000.0,292,106.08219178082192,74.35958904109589,677.1694287763222,7789.389368061243
2013,BUKIT BATOK,434037.2870813397,393000.0,627,90.14194577352472,74.05582137161085,660.0126593209951,13624.675019091785
2013,BUKIT MERAH,578575.225433526,599000.0,692,85.65028901734104,73.8800578034682,601.7642870775888,3295.7073225563
2013,BUKIT PANJANG,477689.564,455000.0,500,106.1,81.444,972.063350216739,14372.788574673701
2013,BUKIT TIMAH,678232.0,654444.0,34,105.97058823529412,69.47058823529412,357.6616076576745,9053.813142602961
2013,CENTRAL AREA,471695.18,471000.0,100,72.01,65.61,307.05567027200965,1891.0969646094509
2013,CHOA CHU KANG,473499.8922558923,460000.0,594,111.52188552188552,81.29292929292929,655.1647282119748,16571.611138510278
2013,CLEMENTI,482195.6487804878,432000.0,410,84.08048780487805,67.70731707317073,794.202614377796,10113.222702268044
2013,GEYLANG,422407.3212851406,373000.0,498,76.87951807228916,66.53012048192771,398.6485428417308,6225.101276821405
2013,HOUGANG,471327.06078665075,450000.0,839,99.35399284862932,75.55423122765197,866.7508322548427,10475.621597274285
2013,JURONG EAST,452913.6751918159,420000.0,391,95.72890025575448,71.40664961636828,856.8835050665728,13899.014191234062
2013,JURONG WEST,453462.24365482235,453000.0,1379,101.77955039883975,78.8984771573604,791.8360297980281,17423.056178047165
2013,KALLANG/WHAMPOA,488874.816700611,448000.0,491,82.74338085539715,69.42973523421588,495.0444656368168,4411.837602697854
2013,MARINE PARADE,574300.3636363636,507500.0,110,85.54545454545455,61.36363636363637,1893.6146168692903,7220.61436667488
2013,PASIR RIS,530459.0371747211,509000.0,538,122.05204460966543,79.11338289962825,1185.7008437603788,14854.214366287939
2013,PUNGGOL,535791.9716713881,535000.0,353,103.9943342776204,90.3314447592068,1679.1580393999807,14242.370151369083
2013,QUEENSTOWN,506550.4873417721,433944.0,474,73.82700421940929,67.5675105485232,463.33323405057257,6396.377600927319
2013,SEMBAWANG,485600.4855491329,477000.0,346,108.84682080924856,87.00578034682081,509.07931253508247,18880.221057850013
2013,SENGKANG,528082.9193381593,528888.0,967,103.43846949327818,89.09824198552224,860.5524686869527,12736.98629526009
2013,SERANGOON,497172.0164383562,473000.0,365,96.44383561643835,73.3972602739726,1110.504441080693,8981.358973359998
2013,TAMPINES,492527.06824385806,488000.0,1099,103.94995450409463,74.54868061874431,675.2077427904392,13203.245898512308
2013,TOA PAYOH,490597.66785714286,406000.0,560,83.01071428571429,69.26428571428572,588.3553802487877,5948.147503581865
2013,WOODLANDS,449644.2727272727,435000.0,1441,107.60513532269258,80.20957668285912,619.1145710134749,18492.938180375546
2013,YISHUN,405036.7034671533,380000.0,1096,90.18704379562044,72.47536496350365,717.662634948466,16161.114534358196
2014,ANG MO KIO,411565.90875,370000.0,800,81.16375,66.425,624.1737433426483,9758.094526671655
2014,BEDOK,416884.98752228165,387500.0,1122,85.66221033868092,68.44385026737967,770.3252286995954,10053.540489438725
2014,BISHAN,575409.9505300353,536000.0,283,103.5547703180212,73.30742049469964,711.3350626750547,7797.499875453433
2014,BUKIT BATOK,406187.25322580646,373500.0,620,90.87096774193549,73.22258064516129,643.9050603458993,13664.804029058043
2014,BUKIT MERAH,536487.7762762763,519000.0,666,83.48798798798799,70.96696696696696,624.1356804394691,3323.1820750275056
2014,BUKIT PANJANG,433507.6108007449,420000.0,537,103.46554934823091,80.38361266294227,983.9347487694668,14341.062314020828
2014,BUKIT TIMAH,658788.4615384615,690000.0,26,103.92307692307692,65.8076923076923,287.7022328898406,8234.370081322433
2014,CENTRAL AREA,462998.82727272727,445000.0,110,70.58181818181818,66.1,346.9689773330768,1662.0519913317935
2014,CHOA CHU KANG,424323.8611111111,407500.0,504,109.4265873015873,79.77182539682539,655.8894512258564,16515.7661098971
2014,CLEMENTI,447803.34912718204,402000.0,401,82.61346633416458,66.01246882793018,748.1603259093805,10086.4623872987
2014,GEYLANG,402719.03524229076,355000.0,454,76.75991189427313,65.05066079295155,422.5241096538704,6233.417951402103
2014,HOUGANG,438518.5230582524,420000.0,824,97.68325242718447,73.9878640776699,844.6913955179763,10423.423560053054
2014,JURONG EAST,418251.8897243108,380000.0,399,92.29573934837093,70.40350877192982,858.3975767668745,13890.755040520313
2014,JURONG WEST,419323.34836363635,418000.0,1375,100.40727272727273,78.13018181818182,755.6542085313445,17415.488007269512
2014,KALLANG/WHAMPOA,459989.3381443299,410000.0,485,81.89484536082475,67.41855670103092,490.04217714871317,4326.641373181671
2014,MARINE PARADE,528343.8344370861,475000.0,151,83.56953642384106,60.450331125827816,1881.5630486281998,7189.2332642410765
2014,PASIR RIS,498455.021194605,477000.0,519,121.21579961464354,77.55684007707129,1108.305498190598,14928.538263851664
2014,PUNGGOL,478621.34246575343,478000.0,438,103.44292237442923,89.62100456621005,1630.6802191942731,14282.22367791124
2014,QUEENSTOWN,513557.9244060475,438000.0,463,77.3304535637149,68.89200863930886,460.55901514380423,6341.683002460346
2014,SEMBAWANG,428494.5392670157,420000.0,382,104.6544502617801,86.82198952879581,531.8798590999438,18936.58657257131
2014,SENGKANG,476713.07289527723,470000.0,974,103.06057494866529,88.08213552361396,845.9729013086124,12731.720501543783
2014,SERANGOON,473756.65168539324,438500.0,356,95.71629213483146,72.35393258426966,1041.1369191360118,8883.547652510197
2014,TAMPINES,470791.06384615385,455000.0,1300,102.56461538461538,74.42769230769231,732.7572260745054,13108.970761482022
2014,TOA PAYOH,436213.3567251462,368000.0,513,79.95711500974659,65.35282651072124,609.5826796021004,6004.115904871873
2014,WOODLANDS,412263.4063777596,398888.0,1223,105.68601798855273,79.40065412919051,610.3228415842567,18463.39537254326
2014,YISHUN,366716.11784799316,347000.0,1171,88.73783091374894,71.5935098206661,720.1717301090462,16130.775695457412
2015,ANG MO KIO,397095.5652654867,352000.0,904,81.36393805309734,65.68694690265487,637.4607247812525,9730.067275910955
2015,BEDOK,402021.2368421053,368944.0,1216,86.34457236842105,66.98190789473684,767.1971798189192,10050.288937672065
2015,BISHAN,581266.3922829581,560000.0,311,103.66881028938907,72.37620578778134,693.6404943798308,7825.131726062427
2015,BUKIT BATOK,391109.8623481781,368000.0,741,92.06612685560054,72.45074224021593,652.2709653866901,13706.75768618454
2015,BUKIT MERAH,533645.6236391913,518888.0,643,83.69517884914464,71.0139968895801,627.0148167552013,3282.980537500677
2015,BUKIT PANJANG,415142.9510703364,390000.0,654,105.35168195718654,79.42354740061162,951.1620401934478,14365.17787438283
2015,BUKIT TIMAH,725875.7647058824,794000.0,34,112.73529411764706,67.97058823529412,330.90909311691917,9191.292065804628
2015,CENTRAL AREA,707999.4678899082,818000.0,218,86.36697247706422,81.94036697247707,344.36585584596384,1500.7041116957516
2015,CHOA CHU KANG,399274.12640801,380000.0,799,110.92740926157697,79.20275344180226,686.8004481382833,16540.550071860565
2015,CLEMENTI,440887.8144104803,390000.0,458,83.4061135371179,65.13973799126637,735.3695796372858,10124.862272665625
2015,GEYLANG,420621.84435797663,374000.0,514,81.49416342412451,66.16342412451363,420.4035663288576,6243.207806095041
2015,HOUGANG,423505.1448801743,400000.0,918,98.97494553376906,72.98692810457516,828.7614971609701,10445.075150408002
2015,JURONG EAST,423817.5238095238,390000.0,399,95.31328320802005,70.02005012531329,875.6231352744372,13847.133408344705
2015,JURONG WEST,405753.52430555556,400000.0,1440,102.05972222222222,77.48263888888889,772.5494389795624,17391.930952674833
2015,KALLANG/WHAMPOA,473293.2470355731,430000.0,506,83.91304347826087,68.68774703557312,486.6382635672965,4350.786632887689
2015,MARINE PARADE,563025.2363636363,510000.0,110,88.51818181818182,59.46363636363636,1912.8408614216307,7137.921045735297
2015,PASIR RIS,476537.84803921566,459444.0,612,122.08496732026144,76.91666666666667,1144.7650191840316,14881.094325840799
2015,PUNGGOL,445165.1608280255,440000.0,628,102.87420382165605,88.95222929936305,1619.9524315770634,14321.536544604376
2015,QUEENSTOWN,527381.8411405295,450000.0,491,80.010183299389,69.39511201629328,474.6004751284377,6505.081683293212
2015,SEMBAWANG,409884.60721442883,400000.0,499,107.23046092184369,85.75951903807615,537.8682342698746,18935.758848196474
2015,SENGKANG,445837.6641156463,440000.0,1176,102.24744897959184,87.40816326530613,906.4087488387929,12748.990701347951
2015,SERANGOON,469435.3484848485,450000.0,396,96.9419191919192,71.9040404040404,1087.8916316545976,8923.352991736392
2015,TAMPINES,451241.9373088685,430500.0,1308,103.46177370030581,73.21177370030581,721.6810797953372,13176.523311023184
2015,TOA PAYOH,435803.55719557195,365500.0,542,82.68265682656826,64.90221402214023,633.2243457337651,5961.437031128248
2015,WOODLANDS,398221.10993485345,381750.0,1228,107.65228013029316,78.63110749185668,603.8505839469311,18451.97158308551
2015,YISHUN,363281.1342995169,340000.0,1035,92.51787439613527,70.71400966183575,732.7117134176839,16070.87558714836
2016,ANG MO KIO,419236.0601900739,358000.0,947,83.59662090813094,65.68848996832101,612.0309788580361,9761.249922016577
2016,BEDOK,410670.3564437194,375000.0,1226,88.44535073409462,66.31402936378467,759.2902968255752,10021.429244841976
2016,BISHAN,620490.1604278075,610000.0,374,106.12032085561498,72.76737967914438,703.4689980622661,7886.2238408003695
2016,BUKIT BATOK,391343.88157894736,360000.0,760,92.79078947368421,71.6828947368421,647.5156970041669,13726.572981638044
2016,BUKIT MERAH,547104.565096953,552500.0,722,86.12742382271468,71.52631578947368,627.8404497200747,3360.7744451966073
2016,BUKIT PANJANG,406905.8897849462,380000.0,744,102.69489247311827,79.54301075268818,983.9794435277237,14375.940633023398
2016,BUKIT TIMAH,698975.7037037037,700000.0,54,108.20370370370371,65.5925925925926,335.1855821263362,8840.95081488962
2016,CENTRAL AREA,634876.0416666666,522500.0,192,81.24479166666667,74.52604166666667,315.6218622935426,1624.1950221468394
2016,CHOA CHU KANG,392736.4850669413,375000.0,971,110.85272914521113,78.13491246138003,691.6325870383707,16529.587078372104
2016,CLEMENTI,440308.59789473686,378000.0,475,82.83368421052631,65.13263157894737,756.6306755155359,10088.285709967366
2016,GEYLANG,423836.78185328183,370000.0,518,82.1930501930502,65.36100386100387,426.8589064781223,6278.272762201766
2016,HOUGANG,416117.7537840565,388000.0,991,100.16145307769929,72.3188698284561,859.0979803763937,10417.137626533906
2016,JURONG EAST,431307.8429561201,395000.0,433,96.31408775981524,70.08775981524249,859.060959172701,13801.083445557379
2016,JURONG WEST,407044.44958563533,402000.0,1448,101.36187845303867,76.46201657458563,754.9011148403788,17425.179251471407
2016,KALLANG/WHAMPOA,514014.1392801252,485000.0,639,85.56964006259781,71.16275430359937,468.8012094747115,4302.917853362566
2016,MARINE PARADE,533543.9304347826,475888.0,115,84.75652173913043,58.26086956521739,1877.3229567106055,7245.208922346488
2016,PASIR RIS,477619.3560209424,452000.0,573,122.30191972076788,76.06631762652705,1161.2482172417824,14879.338753426679
2016,PUNGGOL,450603.4414316703,446000.0,922,99.78633405639913,90.56399132321042,1491.5665161269555,14457.978145971048
2016,QUEENSTOWN,546554.425,520000.0,480,81.75208333333333,70.525,476.43506063095833,6510.684439727684
2016,SEMBAWANG,410823.3553398058,400000.0,515,108.19029126213593,84.60776699029127,521.7550291133405,18944.259235495167
2016,SENGKANG,439190.0595980596,435000.0,1443,101.83714483714483,87.26334026334027,976.7337954743733,12717.992834545192
2016,SERANGOON,479867.7023255814,450000.0,430,98.15813953488372,70.71860465116279,1046.8717481892897,8842.738527162659
2016,TAMPINES,455846.5081001473,435000.0,1358,103.23711340206185,72.71870397643593,688.9408356260559,13217.62514324737
2016,TOA PAYOH,443872.06329113926,355000.0,553,82.80650994575045,64.73236889692586,629.70379667702,5977.41651642441
2016,WOODLANDS,400403.4872355945,385000.0,1371,108.96425966447848,78.11743253099927,604.0098711011593,18440.154298159738
2016,YISHUN,365747.93208221626,350000.0,1119,92.44772117962466,72.12421805183199,772.9836930027427,16048.67262706864
2017,ANG MO KIO,422493.49787685776,360000.0,942,83.97876857749469,66.15392781316348,610.7582810104857,9731.490782647626
2017,BEDOK,421682.6951219512,385000.0,1148,89.88675958188153,65.87717770034843,765.3522617141804,10020.861946554818
2017,BISHAN,659286.3116591928,645694.0,446,107.41479820627802,73.0067264573991,696.9205433220853,7796.593208852133
2017,BUKIT BATOK,379646.23369565216,350000.0,736,91.39402173913044,70.9741847826087,655.754949911842,13609.188982471791
2017,BUKIT MERAH,564494.189384801,579000.0,829,86.54041013268998,73.30277442702051,614.358435082508,3365.5127304714297
2017,BUKIT PANJANG,431034.23198847263,420000.0,694,105.19308357348703,79.46541786743516,911.2710763060534,14435.64409301397
2017,BUKIT TIMAH,696900.4912280702,698000.0,57,108.19298245614036,66.33333333333333,348.1587249742632,9320.463034263714
2017,CENTRAL AREA,624519.0274725275,514000.0,182,81.68681318681318,73.23076923076923,310.3137128733283,1568.9546627370253
2017,CHOA CHU KANG,389564.3221393035,370000.0,804,110.65671641791045,78.10696517412936,693.8823239160996,16519.153872543855
2017,CLEMENTI,478964.299086758,420000.0,438,85.77397260273973,68.28538812785388,746.161856339682,10002.826522175064
2017,GEYLANG,424938.66490299825,370000.0,567,82.13932980599647,64.10405643738977,414.20550878921244,6182.489966549068
2017,HOUGANG,427977.3397959184,403000.0,980,102.78775510204082,72.48775510204082,887.0237257357879,10503.435939096633
2017,JURONG EAST,416426.3457330416,389000.0,457,95.28227571115974,70.6980306345733,919.4575058989475,13735.488429700043
2017,JURONG WEST,395328.27592592593,390000.0,1620,101.68271604938272,75.71666666666667,784.8023663386059,17461.239557225777
2017,KALLANG/WHAMPOA,498844.1649782923,465000.0,691,87.25470332850941,68.81331403762663,476.76643505718704,4331.811454046606
2017,MARINE PARADE,525536.1935483871,469000.0,124,84.75,57.33870967741935,1892.6216384059073,7207.765774025923
2017,PASIR RIS,482764.2539936102,465000.0,626,122.96964856230032,74.98402555910543,1163.3065693808742,14858.338884940937
2017,PUNGGOL,450884.7477203647,440000.0,1316,98.81003039513678,91.19756838905775,1483.8651098128068,14430.71661720345
2017,QUEENSTOWN,559577.1214421253,565000.0,527,83.31309297912713,71.00948766603416,479.8292148215573,6539.3232101411295
2017,SEMBAWANG,391617.47428571427,380000.0,525,106.46666666666667,83.5847619047619,531.6597981871926,18947.77886154939
2017,SENGKANG,432589.3292046936,428000.0,1534,101.41460234680574,86.97979139504564,1059.5220561144977,12655.942584283395
2017,SERANGOON,489655.09069767443,463000.0,430,101.35116279069767,70.0953488372093,1110.2526675568927,8962.464358418392
2017,TAMPINES,474048.5688991532,455000.0,1299,106.27636643571978,72.1401077752117,703.3192625851426,13175.21548830796
2017,TOA PAYOH,507904.52736982645,445000.0,749,87.51935914552737,68.64753004005341,585.8947561214933,5976.282424519606
2017,WOODLANDS,388034.1881123449,370000.0,1531,107.76485956890922,78.00130633572829,620.0284585296768,18460.545460243105
2017,YISHUN,352596.0556881464,330000.0,1257,90.76451869530628,72.13365155131265,786.5742716789798,15951.45696334994
2018,ANG MO KIO,426288.41025641025,346000.0,1014,86.2948717948718,66.18737672583826,625.8374563029745,9723.892648517802
2018,BEDOK,415302.49648506154,370000.0,1138,89.93409490333919,64.59666080843586,751.0515122009965,9973.892663165992
2018,BISHAN,645579.501234568,628888.0,405,108.13086419753087,71.09876543209876,690.1008486041159,7784.257671744734
2018,BUKIT BATOK,376738.76456599287,360000.0,841,94.61117717003567,70.2627824019025,664.5757046297158,13639.994604204738
2018,BUKIT MERAH,567605.3627002288,590000.0,874,87.3604118993135,72.5228832951945,593.6507634087017,3307.2107766533204
2018,BUKIT PANJANG,428355.358565737,412000.0,753,105.22576361221779,78.91500664010624,958.3953171761317,14484.947866583836
2018,BUKIT TIMAH,729213.5737704918,738000.0,61,112.85245901639344,64.75409836065573,361.6082616571187,9169.597472486905
2018,CENTRAL AREA,631413.0169491526,508000.0,177,81.64971751412429,73.02824858757062,317.0264395725761,1666.1567461432903
2018,CHOA CHU KANG,380379.3804930332,365000.0,933,110.57663451232582,77.37299035369774,683.8075028463214,16569.702898445015
2018,CLEMENTI,478067.0699588477,415000.0,486,87.34362139917695,68.39506172839506,737.2697887336566,9993.33333596505
2018,GEYLANG,450470.53880266077,395000.0,451,85.17073170731707,64.91574279379158,421.31678323392987,6226.549738157317
2018,HOUGANG,437361.25217391306,410000.0,1035,104.47149758454107,72.37294685990338,893.0536646053309,10574.58014989388
2018,JURONG EAST,427207.16155419225,410000.0,489,98.19018404907976,71.08588957055214,871.8657618245413,13826.893008395924
2018,JURONG WEST,382758.2016029593,380000.0,1622,101.83415536374847,75.4580764488286,800.3063623869767,17441.976067901844
2018,KALLANG/WHAMPOA,485289.4376996805,446250.0,626,85.78115015974441,67.0702875399361,491.20095291078485,4325.606759834083
2018,MARINE PARADE,539033.8571428572,489000.0,140,86.32857142857142,56.33571428571429,1893.0881911419885,7206.5379992810995
2018,PASIR RIS,498271.7872,470000.0,625,124.9312,73.7776,1125.6721218063626,14914.059492939848
2018,PUNGGOL,449547.0136629798,438000.0,1537,97.17176317501627,91.11255692908263,1472.7102450260707,14375.517111572814
2018,QUEENSTOWN,559831.6795491143,560000.0,621,82.64251207729468,71.88244766505636,454.5338806070424,6525.331235612164
2018,SEMBAWANG,379478.98122866894,368000.0,586,106.26621160409556,82.68941979522184,526.397554365095,18934.7845046327
2018,SENGKANG,425862.2461913467,420000.0,1641,100.12736136502133,87.12918951858623,1200.4923178616912,12752.842946467834
2018,SERANGOON,495943.0869565217,475500.0,460,104.15652173913044,69.09565217391304,1156.5860492030392,9041.953574585512
2018,TAMPINES,483165.08187134506,460000.0,1368,108.09356725146199,70.94005847953217,689.1646659806515,13233.67685678634
2018,TOA PAYOH,512730.88477366255,470000.0,729,88.2002743484225,68.40603566529492,587.1015301876772,5969.404807532564
2018,WOODLANDS,372040.5688514732,350000.0,1663,105.70655441972339,77.84004810583284,619.9228893723525,18451.71323965347
2018,YISHUN,351121.86547433905,325000.0,1286,93.4284603421462,71.43856920684293,802.9496002533203,16004.158551017816
2019,ANG MO KIO,384965.02410901466,325000.0,954,84.28930817610063,63.39203354297694,613.1684801677145,9729.530097398303
