SORA Value Date,Month,Day,Date,SORA Publication Date,Compound SORA - 3 month
2011,Dec,01,01-Dec-2011,2-Dec-11,0.0554
2011,Dec,02,02-Dec-2011,5-Dec-11,0.0548
2011,Dec,05,05-Dec-2011,6-Dec-11,0.0547
2011,Dec,06,06-Dec-2011,7-Dec-11,0.0547
2011,Dec,07,07-Dec-2011,8-Dec-11,0.0548
2011,Dec,08,08-Dec-2011,9-Dec-11,0.0547
2011,Dec,09,09-Dec-2011,12-Dec-11,0.0555
2011,Dec,12,12-Dec-2011,13-Dec-11,0.0554
2011,Dec,13,13-Dec-2011,14-Dec-11,0.0555
2011,Dec,14,14-Dec-2011,15-Dec-11,0.0562
2011,Dec,15,15-Dec-2011,16-Dec-11,0.0562
2011,Dec,16,16-Dec-2011,19-Dec-11,0.0554
2011,Dec,19,19-Dec-2011,20-Dec-11,0.0553
2011,Dec,20,20-Dec-2011,21-Dec-11,0.0549
2011,Dec,21,21-Dec-2011,22-Dec-11,0.0547
2011,Dec,22,22-Dec-2011,23-Dec-11,0.0545
2011,Dec,23,23-Dec-2011,27-Dec-11,0.0524
2011,Dec,27,27-Dec-2011,28-Dec-11,0.0522
2011,Dec,28,28-Dec-2011,29-Dec-11,0.0522
2011,Dec,29,29-Dec-2011,30-Dec-11,0.0525
2011,Dec,30,30-Dec-2011,3-Jan-12,0.0548
2012,Jan,03,03-Jan-2012,4-Jan-12,0.0543
2012,Jan,04,04-Jan-2012,5-Jan-12,0.0542
2012,Jan,05,05-Jan-2012,6-Jan-12,0.0544
2012,Jan,06,06-Jan-2012,9-Jan-12,0.0567
2012,Jan,09,09-Jan-2012,10-Jan-12,0.0569
2012,Jan,10,10-Jan-2012,11-Jan-12,0.0571
2012,Jan,11,11-Jan-2012,12-Jan-12,0.0571
2012,Jan,12,12-Jan-2012,13-Jan-12,0.057
2012,Jan,13,13-Jan-2012,16-Jan-12,0.0568
2012,Jan,16,16-Jan-2012,17-Jan-12,0.0566
2012,Jan,17,17-Jan-2012,18-Jan-12,0.056
2012,Jan,18,18-Jan-2012,19-Jan-12,0.0558
2012,Jan,19,19-Jan-2012,20-Jan-12,0.0556
2012,Jan,20,20-Jan-2012,25-Jan-12,0.0587
2012,Jan,25,25-Jan-2012,26-Jan-12,0.0594
2012,Jan,26,26-Jan-2012,27-Jan-12,0.06
2012,Jan,27,27-Jan-2012,30-Jan-12,0.0605
2012,Jan,30,30-Jan-2012,31-Jan-12,0.061
2012,Jan,31,31-Jan-2012,1-Feb-12,0.0611
2012,Feb,01,01-Feb-2012,2-Feb-12,0.0611
2012,Feb,02,02-Feb-2012,3-Feb-12,0.0609
2012,Feb,03,03-Feb-2012,6-Feb-12,0.0608
2012,Feb,06,06-Feb-2012,7-Feb-12,0.0609
2012,Feb,07,07-Feb-2012,8-Feb-12,0.061
2012,Feb,08,08-Feb-2012,9-Feb-12,0.0611
2012,Feb,09,09-Feb-2012,10-Feb-12,0.0611
2012,Feb,10,10-Feb-2012,13-Feb-12,0.061
2012,Feb,13,13-Feb-2012,14-Feb-12,0.0609
2012,Feb,14,14-Feb-2012,15-Feb-12,0.0611
2012,Feb,15,15-Feb-2012,16-Feb-12,0.0613
2012,Feb,16,16-Feb-2012,17-Feb-12,0.0614
2012,Feb,17,17-Feb-2012,20-Feb-12,0.0592
2012,Feb,20,20-Feb-2012,21-Feb-12,0.0583
2012,Feb,21,21-Feb-2012,22-Feb-12,0.0566
2012,Feb,22,22-Feb-2012,23-Feb-12,0.0544
2012,Feb,23,23-Feb-2012,24-Feb-12,0.0537
2012,Feb,24,24-Feb-2012,27-Feb-12,0.0528
2012,Feb,27,27-Feb-2012,28-Feb-12,0.0524
2012,Feb,28,28-Feb-2012,29-Feb-12,0.0523
2012,Feb,29,29-Feb-2012,1-Mar-12,0.0522
2012,Mar,01,01-Mar-2012,2-Mar-12,0.0525
2012,Mar,02,02-Mar-2012,5-Mar-12,0.0537
2012,Mar,05,05-Mar-2012,6-Mar-12,0.054
2012,Mar,06,06-Mar-2012,7-Mar-12,0.054
2012,Mar,07,07-Mar-2012,8-Mar-12,0.0539
2012,Mar,08,08-Mar-2012,9-Mar-12,0.0538
2012,Mar,09,09-Mar-2012,12-Mar-12,0.0522
2012,Mar,12,12-Mar-2012,13-Mar-12,0.0519
2012,Mar,13,13-Mar-2012,14-Mar-12,0.0516
2012,Mar,14,14-Mar-2012,15-Mar-12,0.0506
2012,Mar,15,15-Mar-2012,16-Mar-12,0.0503
2012,Mar,16,16-Mar-2012,19-Mar-12,0.0512
2012,Mar,19,19-Mar-2012,20-Mar-12,0.0519
2012,Mar,20,20-Mar-2012,21-Mar-12,0.0521
2012,Mar,21,21-Mar-2012,22-Mar-12,0.0522
2012,Mar,22,22-Mar-2012,23-Mar-12,0.0521
2012,Mar,23,23-Mar-2012,26-Mar-12,0.0517
2012,Mar,26,26-Mar-2012,27-Mar-12,0.0516
2012,Mar,27,27-Mar-2012,28-Mar-12,0.0513
2012,Mar,28,28-Mar-2012,29-Mar-12,0.0516
2012,Mar,29,29-Mar-2012,30-Mar-12,0.0516
2012,Mar,30,30-Mar-2012,2-Apr-12,0.0494
2012,Apr,02,02-Apr-2012,3-Apr-12,0.0488
2012,Apr,03,03-Apr-2012,4-Apr-12,0.0487
2012,Apr,04,04-Apr-2012,5-Apr-12,0.0486
2012,Apr,05,05-Apr-2012,9-Apr-12,0.0457
2012,Apr,09,09-Apr-2012,10-Apr-12,0.0455
2012,Apr,10,10-Apr-2012,11-Apr-12,0.0453
2012,Apr,11,11-Apr-2012,12-Apr-12,0.0452
2012,Apr,12,12-Apr-2012,13-Apr-12,0.0452
2012,Apr,13,13-Apr-2012,16-Apr-12,0.0452
2012,Apr,16,16-Apr-2012,17-Apr-12,0.0451
2012,Apr,17,17-Apr-2012,18-Apr-12,0.0449
2012,Apr,18,18-Apr-2012,19-Apr-12,0.0449
2012,Apr,19,19-Apr-2012,20-Apr-12,0.0445
2012,Apr,20,20-Apr-2012,23-Apr-12,0.0412
2012,Apr,23,23-Apr-2012,24-Apr-12,0.0402
2012,Apr,24,24-Apr-2012,25-Apr-12,0.0392
2012,Apr,25,25-Apr-2012,26-Apr-12,0.0384
2012,Apr,26,26-Apr-2012,27-Apr-12,0.0376
2012,Apr,27,27-Apr-2012,30-Apr-12,0.0371
2012,Apr,30,30-Apr-2012,2-May-12,0.0362
2012,May,02,02-May-2012,3-May-12,0.0362
2012,May,03,03-May-2012,4-May-12,0.0369
2012,May,04,04-May-2012,7-May-12,0.0415
2012,May,07,07-May-2012,8-May-12,0.0424
2012,May,08,08-May-2012,9-May-12,0.0426
2012,May,09,09-May-2012,10-May-12,0.0426
2012,May,10,10-May-2012,11-May-12,0.0425
2012,May,11,11-May-2012,14-May-12,0.0429
2012,May,14,14-May-2012,15-May-12,0.0431
2012,May,15,15-May-2012,16-May-12,0.0433
2012,May,16,16-May-2012,17-May-12,0.0433
2012,May,17,17-May-2012,18-May-12,0.0434
2012,May,18,18-May-2012,21-May-12,0.0442
2012,May,21,21-May-2012,22-May-12,0.0442
2012,May,22,22-May-2012,23-May-12,0.0443
2012,May,23,23-May-2012,24-May-12,0.0444
2012,May,24,24-May-2012,25-May-12,0.0446
2012,May,25,25-May-2012,28-May-12,0.0454
2012,May,28,28-May-2012,29-May-12,0.0454
2012,May,29,29-May-2012,30-May-12,0.0454
2012,May,30,30-May-2012,31-May-12,0.0454
2012,May,31,31-May-2012,1-Jun-12,0.0454
2012,Jun,01,01-Jun-2012,4-Jun-12,0.0446
2012,Jun,04,04-Jun-2012,5-Jun-12,0.0442
2012,Jun,05,05-Jun-2012,6-Jun-12,0.0442
2012,Jun,06,06-Jun-2012,7-Jun-12,0.0446
2012,Jun,07,07-Jun-2012,8-Jun-12,0.0448
2012,Jun,08,08-Jun-2012,11-Jun-12,0.0459
2012,Jun,11,11-Jun-2012,12-Jun-12,0.046
2012,Jun,12,12-Jun-2012,13-Jun-12,0.0462
2012,Jun,13,13-Jun-2012,14-Jun-12,0.0465
2012,Jun,14,14-Jun-2012,15-Jun-12,0.0467
2012,Jun,15,15-Jun-2012,18-Jun-12,0.0467
2012,Jun,18,18-Jun-2012,19-Jun-12,0.0464
2012,Jun,19,19-Jun-2012,20-Jun-12,0.0462
2012,Jun,20,20-Jun-2012,21-Jun-12,0.0467
2012,Jun,21,21-Jun-2012,22-Jun-12,0.0468
2012,Jun,22,22-Jun-2012,25-Jun-12,0.0479
2012,Jun,25,25-Jun-2012,26-Jun-12,0.0481
2012,Jun,26,26-Jun-2012,27-Jun-12,0.0481
2012,Jun,27,27-Jun-2012,28-Jun-12,0.0482
2012,Jun,28,28-Jun-2012,29-Jun-12,0.0479
2012,Jun,29,29-Jun-2012,2-Jul-12,0.0484
2012,Jul,02,02-Jul-2012,3-Jul-12,0.0483
2012,Jul,03,03-Jul-2012,4-Jul-12,0.0483
2012,Jul,04,04-Jul-2012,5-Jul-12,0.0483
2012,Jul,05,05-Jul-2012,6-Jul-12,0.0482
2012,Jul,06,06-Jul-2012,9-Jul-12,0.0492
2012,Jul,09,09-Jul-2012,10-Jul-12,0.0491
2012,Jul,10,10-Jul-2012,11-Jul-12,0.0492
2012,Jul,11,11-Jul-2012,12-Jul-12,0.0494
2012,Jul,12,12-Jul-2012,13-Jul-12,0.0494
2012,Jul,13,13-Jul-2012,16-Jul-12,0.0496
2012,Jul,16,16-Jul-2012,17-Jul-12,0.0497
2012,Jul,17,17-Jul-2012,18-Jul-12,0.0499
2012,Jul,18,18-Jul-2012,19-Jul-12,0.0499
2012,Jul,19,19-Jul-2012,20-Jul-12,0.0503
2012,Jul,20,20-Jul-2012,23-Jul-12,0.0516
2012,Jul,23,23-Jul-2012,24-Jul-12,0.0518
2012,Jul,24,24-Jul-2012,25-Jul-12,0.0527
2012,Jul,25,25-Jul-2012,26-Jul-12,0.0531
2012,Jul,26,26-Jul-2012,27-Jul-12,0.0535
2012,Jul,27,27-Jul-2012,30-Jul-12,0.056
2012,Jul,30,30-Jul-2012,31-Jul-12,0.057
2012,Jul,31,31-Jul-2012,1-Aug-12,0.0577
2012,Aug,01,01-Aug-2012,2-Aug-12,0.0578
2012,Aug,02,02-Aug-2012,3-Aug-12,0.0573
2012,Aug,03,03-Aug-2012,6-Aug-12,0.0541
2012,Aug,06,06-Aug-2012,7-Aug-12,0.0529
2012,Aug,07,07-Aug-2012,8-Aug-12,0.0523
2012,Aug,08,08-Aug-2012,10-Aug-12,0.0533
2012,Aug,10,10-Aug-2012,13-Aug-12,0.0542
2012,Aug,13,13-Aug-2012,14-Aug-12,0.0546
2012,Aug,14,14-Aug-2012,15-Aug-12,0.0548
2012,Aug,15,15-Aug-2012,16-Aug-12,0.0558
2012,Aug,16,16-Aug-2012,17-Aug-12,0.0565
2012,Aug,17,17-Aug-2012,21-Aug-12,0.0574
2012,Aug,21,21-Aug-2012,22-Aug-12,0.058
2012,Aug,22,22-Aug-2012,23-Aug-12,0.0583
2012,Aug,23,23-Aug-2012,24-Aug-12,0.059
2012,Aug,24,24-Aug-2012,27-Aug-12,0.0606
2012,Aug,27,27-Aug-2012,28-Aug-12,0.0608
2012,Aug,28,28-Aug-2012,29-Aug-12,0.0608
2012,Aug,29,29-Aug-2012,30-Aug-12,0.0608
2012,Aug,30,30-Aug-2012,31-Aug-12,0.0609
2012,Aug,31,31-Aug-2012,3-Sep-12,0.0625
2012,Sep,03,03-Sep-2012,4-Sep-12,0.0628
2012,Sep,04,04-Sep-2012,5-Sep-12,0.0632
2012,Sep,05,05-Sep-2012,6-Sep-12,0.0632
2012,Sep,06,06-Sep-2012,7-Sep-12,0.0629
2012,Sep,07,07-Sep-2012,10-Sep-12,0.0627
2012,Sep,10,10-Sep-2012,11-Sep-12,0.0628
2012,Sep,11,11-Sep-2012,12-Sep-12,0.063
2012,Sep,12,12-Sep-2012,13-Sep-12,0.0633
2012,Sep,13,13-Sep-2012,14-Sep-12,0.063
2012,Sep,14,14-Sep-2012,17-Sep-12,0.063
2012,Sep,17,17-Sep-2012,18-Sep-12,0.063
2012,Sep,18,18-Sep-2012,19-Sep-12,0.0631
2012,Sep,19,19-Sep-2012,20-Sep-12,0.0628
2012,Sep,20,20-Sep-2012,21-Sep-12,0.0624
2012,Sep,21,21-Sep-2012,24-Sep-12,0.0625
2012,Sep,24,24-Sep-2012,25-Sep-12,0.0631
2012,Sep,25,25-Sep-2012,26-Sep-12,0.0646
2012,Sep,26,26-Sep-2012,27-Sep-12,0.0662
2012,Sep,27,27-Sep-2012,28-Sep-12,0.0687
2012,Sep,28,28-Sep-2012,1-Oct-12,0.0769
2012,Oct,01,01-Oct-2012,2-Oct-12,0.0787
2012,Oct,02,02-Oct-2012,3-Oct-12,0.0793
2012,Oct,03,03-Oct-2012,4-Oct-12,0.0793
2012,Oct,04,04-Oct-2012,5-Oct-12,0.0793
2012,Oct,05,05-Oct-2012,8-Oct-12,0.0785
2012,Oct,08,08-Oct-2012,9-Oct-12,0.0783
2012,Oct,09,09-Oct-2012,10-Oct-12,0.0784
2012,Oct,10,10-Oct-2012,11-Oct-12,0.0784
2012,Oct,11,11-Oct-2012,12-Oct-12,0.0783
2012,Oct,12,12-Oct-2012,15-Oct-12,0.0782
2012,Oct,15,15-Oct-2012,16-Oct-12,0.0781
2012,Oct,16,16-Oct-2012,17-Oct-12,0.0783
2012,Oct,17,17-Oct-2012,18-Oct-12,0.0786
2012,Oct,18,18-Oct-2012,19-Oct-12,0.0788
2012,Oct,19,19-Oct-2012,22-Oct-12,0.0779
2012,Oct,22,22-Oct-2012,23-Oct-12,0.0779
2012,Oct,23,23-Oct-2012,24-Oct-12,0.0783
2012,Oct,24,24-Oct-2012,25-Oct-12,0.0787
2012,Oct,25,25-Oct-2012,29-Oct-12,0.0817
2012,Oct,29,29-Oct-2012,30-Oct-12,0.0813
2012,Oct,30,30-Oct-2012,31-Oct-12,0.0803
2012,Oct,31,31-Oct-2012,1-Nov-12,0.0794
2012,Nov,01,01-Nov-2012,2-Nov-12,0.0787
2012,Nov,02,02-Nov-2012,5-Nov-12,0.0794
2012,Nov,05,05-Nov-2012,6-Nov-12,0.0794
2012,Nov,06,06-Nov-2012,7-Nov-12,0.0791
2012,Nov,07,07-Nov-2012,8-Nov-12,0.0788
2012,Nov,08,08-Nov-2012,9-Nov-12,0.0781
2012,Nov,09,09-Nov-2012,12-Nov-12,0.0771
2012,Nov,12,12-Nov-2012,14-Nov-12,0.0762
2012,Nov,14,14-Nov-2012,15-Nov-12,0.0763
2012,Nov,15,15-Nov-2012,16-Nov-12,0.0766
2012,Nov,16,16-Nov-2012,19-Nov-12,0.0784
2012,Nov,19,19-Nov-2012,20-Nov-12,0.0782
2012,Nov,20,20-Nov-2012,21-Nov-12,0.0779
2012,Nov,21,21-Nov-2012,22-Nov-12,0.0773
2012,Nov,22,22-Nov-2012,23-Nov-12,0.077
2012,Nov,23,23-Nov-2012,26-Nov-12,0.0749
2012,Nov,26,26-Nov-2012,27-Nov-12,0.0744
2012,Nov,27,27-Nov-2012,28-Nov-12,0.0743
2012,Nov,28,28-Nov-2012,29-Nov-12,0.0744
2012,Nov,29,29-Nov-2012,30-Nov-12,0.0746
2012,Nov,30,30-Nov-2012,3-Dec-12,0.0751
2012,Dec,03,03-Dec-2012,4-Dec-12,0.0756
2012,Dec,04,04-Dec-2012,5-Dec-12,0.0762
2012,Dec,05,05-Dec-2012,6-Dec-12,0.0761
2012,Dec,06,06-Dec-2012,7-Dec-12,0.076
2012,Dec,07,07-Dec-2012,10-Dec-12,0.075
2012,Dec,10,10-Dec-2012,11-Dec-12,0.0745
2012,Dec,11,11-Dec-2012,12-Dec-12,0.074
2012,Dec,12,12-Dec-2012,13-Dec-12,0.0735
2012,Dec,13,13-Dec-2012,14-Dec-12,0.0734
2012,Dec,14,14-Dec-2012,17-Dec-12,0.073
2012,Dec,17,17-Dec-2012,18-Dec-12,0.0736
2012,Dec,18,18-Dec-2012,19-Dec-12,0.0739
2012,Dec,19,19-Dec-2012,20-Dec-12,0.0739
2012,Dec,20,20-Dec-2012,21-Dec-12,0.0735
2012,Dec,21,21-Dec-2012,24-Dec-12,0.0727
2012,Dec,24,24-Dec-2012,26-Dec-12,0.0708
2012,Dec,26,26-Dec-2012,27-Dec-12,0.07
2012,Dec,27,27-Dec-2012,28-Dec-12,0.0682
2012,Dec,28,28-Dec-2012,31-Dec-12,0.0631
2012,Dec,31,31-Dec-2012,2-Jan-13,0.0583
2013,Jan,02,02-Jan-2013,3-Jan-13,0.0576
2013,Jan,03,03-Jan-2013,4-Jan-13,0.0576
2013,Jan,04,04-Jan-2013,7-Jan-13,0.0577
2013,Jan,07,07-Jan-2013,8-Jan-13,0.0579
2013,Jan,08,08-Jan-2013,9-Jan-13,0.0579
2013,Jan,09,09-Jan-2013,10-Jan-13,0.0578
2013,Jan,10,10-Jan-2013,11-Jan-13,0.0577
2013,Jan,11,11-Jan-2013,14-Jan-13,0.0575
2013,Jan,14,14-Jan-2013,15-Jan-13,0.0575
2013,Jan,15,15-Jan-2013,16-Jan-13,0.0575
2013,Jan,16,16-Jan-2013,17-Jan-13,0.0572
2013,Jan,17,17-Jan-2013,18-Jan-13,0.0568
2013,Jan,18,18-Jan-2013,21-Jan-13,0.0572
2013,Jan,21,21-Jan-2013,22-Jan-13,0.0575
2013,Jan,22,22-Jan-2013,23-Jan-13,0.0574
2013,Jan,23,23-Jan-2013,24-Jan-13,0.0576
2013,Jan,24,24-Jan-2013,25-Jan-13,0.0568
2013,Jan,25,25-Jan-2013,28-Jan-13,0.0523
2013,Jan,28,28-Jan-2013,29-Jan-13,0.0509
2013,Jan,29,29-Jan-2013,30-Jan-13,0.0505
2013,Jan,30,30-Jan-2013,31-Jan-13,0.0505
2013,Jan,31,31-Jan-2013,1-Feb-13,0.0505
2013,Feb,01,01-Feb-2013,4-Feb-13,0.0508
2013,Feb,04,04-Feb-2013,5-Feb-13,0.0509
2013,Feb,05,05-Feb-2013,6-Feb-13,0.0507
2013,Feb,06,06-Feb-2013,7-Feb-13,0.0507
2013,Feb,07,07-Feb-2013,8-Feb-13,0.0507
2013,Feb,08,08-Feb-2013,13-Feb-13,0.0529
2013,Feb,13,13-Feb-2013,14-Feb-13,0.0534
2013,Feb,14,14-Feb-2013,15-Feb-13,0.0534
2013,Feb,15,15-Feb-2013,18-Feb-13,0.0518
2013,Feb,18,18-Feb-2013,19-Feb-13,0.0509
2013,Feb,19,19-Feb-2013,20-Feb-13,0.0508
2013,Feb,20,20-Feb-2013,21-Feb-13,0.0506
2013,Feb,21,21-Feb-2013,22-Feb-13,0.0507
2013,Feb,22,22-Feb-2013,25-Feb-13,0.0511
2013,Feb,25,25-Feb-2013,26-Feb-13,0.0511
2013,Feb,26,26-Feb-2013,27-Feb-13,0.0509
2013,Feb,27,27-Feb-2013,28-Feb-13,0.051
2013,Feb,28,28-Feb-2013,1-Mar-13,0.0505
2013,Mar,01,01-Mar-2013,4-Mar-13,0.0494
2013,Mar,04,04-Mar-2013,5-Mar-13,0.0487
2013,Mar,05,05-Mar-2013,6-Mar-13,0.0486
2013,Mar,06,06-Mar-2013,7-Mar-13,0.0488
2013,Mar,07,07-Mar-2013,8-Mar-13,0.0488
2013,Mar,08,08-Mar-2013,11-Mar-13,0.0489
2013,Mar,11,11-Mar-2013,12-Mar-13,0.0491
2013,Mar,12,12-Mar-2013,13-Mar-13,0.0491
2013,Mar,13,13-Mar-2013,14-Mar-13,0.049
2013,Mar,14,14-Mar-2013,15-Mar-13,0.0488
2013,Mar,15,15-Mar-2013,18-Mar-13,0.0479
2013,Mar,18,18-Mar-2013,19-Mar-13,0.0475
2013,Mar,19,19-Mar-2013,20-Mar-13,0.0478
2013,Mar,20,20-Mar-2013,21-Mar-13,0.0487
2013,Mar,21,21-Mar-2013,22-Mar-13,0.049
2013,Mar,22,22-Mar-2013,25-Mar-13,0.0513
2013,Mar,25,25-Mar-2013,26-Mar-13,0.0511
2013,Mar,26,26-Mar-2013,27-Mar-13,0.0503
2013,Mar,27,27-Mar-2013,28-Mar-13,0.0494
2013,Mar,28,28-Mar-2013,1-Apr-13,0.0483
2013,Apr,01,01-Apr-2013,2-Apr-13,0.0481
2013,Apr,02,02-Apr-2013,3-Apr-13,0.0483
2013,Apr,03,03-Apr-2013,4-Apr-13,0.0483
2013,Apr,04,04-Apr-2013,5-Apr-13,0.0483
2013,Apr,05,05-Apr-2013,8-Apr-13,0.0484
2013,Apr,08,08-Apr-2013,9-Apr-13,0.0483
2013,Apr,09,09-Apr-2013,10-Apr-13,0.0485
2013,Apr,10,10-Apr-2013,11-Apr-13,0.0489
2013,Apr,11,11-Apr-2013,12-Apr-13,0.0492
2013,Apr,12,12-Apr-2013,15-Apr-13,0.0497
2013,Apr,15,15-Apr-2013,16-Apr-13,0.0497
2013,Apr,16,16-Apr-2013,17-Apr-13,0.0498
2013,Apr,17,17-Apr-2013,18-Apr-13,0.0502
2013,Apr,18,18-Apr-2013,19-Apr-13,0.0501
2013,Apr,19,19-Apr-2013,22-Apr-13,0.0496
2013,Apr,22,22-Apr-2013,23-Apr-13,0.0492
2013,Apr,23,23-Apr-2013,24-Apr-13,0.0484
2013,Apr,24,24-Apr-2013,25-Apr-13,0.0481
2013,Apr,25,25-Apr-2013,26-Apr-13,0.0481
2013,Apr,26,26-Apr-2013,29-Apr-13,0.0484
2013,Apr,29,29-Apr-2013,30-Apr-13,0.0487
2013,Apr,30,30-Apr-2013,2-May-13,0.0494
2013,May,02,02-May-2013,3-May-13,0.0497
2013,May,03,03-May-2013,6-May-13,0.0509
2013,May,06,06-May-2013,7-May-13,0.0515
2013,May,07,07-May-2013,8-May-13,0.0515
2013,May,08,08-May-2013,9-May-13,0.0511
2013,May,09,09-May-2013,10-May-13,0.0506
2013,May,10,10-May-2013,13-May-13,0.0489
2013,May,13,13-May-2013,14-May-13,0.0483
2013,May,14,14-May-2013,15-May-13,0.0475
2013,May,15,15-May-2013,16-May-13,0.0467
2013,May,16,16-May-2013,17-May-13,0.046
2013,May,17,17-May-2013,20-May-13,0.0459
2013,May,20,20-May-2013,21-May-13,0.0465
2013,May,21,21-May-2013,22-May-13,0.0471
2013,May,22,22-May-2013,23-May-13,0.0478
2013,May,23,23-May-2013,27-May-13,0.0521
2013,May,27,27-May-2013,28-May-13,0.0523
2013,May,28,28-May-2013,29-May-13,0.0523
2013,May,29,29-May-2013,30-May-13,0.0524
2013,May,30,30-May-2013,31-May-13,0.0527
2013,May,31,31-May-2013,3-Jun-13,0.0523
2013,Jun,03,03-Jun-2013,4-Jun-13,0.0519
2013,Jun,04,04-Jun-2013,5-Jun-13,0.0518
2013,Jun,05,05-Jun-2013,6-Jun-13,0.0518
2013,Jun,06,06-Jun-2013,7-Jun-13,0.0515
2013,Jun,07,07-Jun-2013,10-Jun-13,0.0512
2013,Jun,10,10-Jun-2013,11-Jun-13,0.0511
2013,Jun,11,11-Jun-2013,12-Jun-13,0.051
2013,Jun,12,12-Jun-2013,13-Jun-13,0.051
2013,Jun,13,13-Jun-2013,14-Jun-13,0.0511
2013,Jun,14,14-Jun-2013,17-Jun-13,0.051
2013,Jun,17,17-Jun-2013,18-Jun-13,0.0509
2013,Jun,18,18-Jun-2013,19-Jun-13,0.0508
2013,Jun,19,19-Jun-2013,20-Jun-13,0.0504
2013,Jun,20,20-Jun-2013,21-Jun-13,0.0499
2013,Jun,21,21-Jun-2013,24-Jun-13,0.0489
2013,Jun,24,24-Jun-2013,25-Jun-13,0.0483
2013,Jun,25,25-Jun-2013,26-Jun-13,0.0484
2013,Jun,26,26-Jun-2013,27-Jun-13,0.0486
2013,Jun,27,27-Jun-2013,28-Jun-13,0.0489
2013,Jun,28,28-Jun-2013,1-Jul-13,0.0496
2013,Jul,01,01-Jul-2013,2-Jul-13,0.05
2013,Jul,02,02-Jul-2013,3-Jul-13,0.0504
2013,Jul,03,03-Jul-2013,4-Jul-13,0.0509
2013,Jul,04,04-Jul-2013,5-Jul-13,0.0514
2013,Jul,05,05-Jul-2013,8-Jul-13,0.0516
2013,Jul,08,08-Jul-2013,9-Jul-13,0.0516
2013,Jul,09,09-Jul-2013,10-Jul-13,0.0517
2013,Jul,10,10-Jul-2013,11-Jul-13,0.0512
2013,Jul,11,11-Jul-2013,12-Jul-13,0.0511
2013,Jul,12,12-Jul-2013,15-Jul-13,0.0512
2013,Jul,15,15-Jul-2013,16-Jul-13,0.0513
2013,Jul,16,16-Jul-2013,17-Jul-13,0.0514
2013,Jul,17,17-Jul-2013,18-Jul-13,0.051
2013,Jul,18,18-Jul-2013,19-Jul-13,0.0509
2013,Jul,19,19-Jul-2013,22-Jul-13,0.0511
2013,Jul,22,22-Jul-2013,23-Jul-13,0.0512
2013,Jul,23,23-Jul-2013,24-Jul-13,0.0514
2013,Jul,24,24-Jul-2013,25-Jul-13,0.0518
2013,Jul,25,25-Jul-2013,26-Jul-13,0.0519
2013,Jul,26,26-Jul-2013,29-Jul-13,0.0517
2013,Jul,29,29-Jul-2013,30-Jul-13,0.0517
2013,Jul,30,30-Jul-2013,31-Jul-13,0.0517
2013,Jul,31,31-Jul-2013,1-Aug-13,0.0512
2013,Aug,01,01-Aug-2013,2-Aug-13,0.0504
2013,Aug,02,02-Aug-2013,5-Aug-13,0.0486
2013,Aug,05,05-Aug-2013,6-Aug-13,0.0479
2013,Aug,06,06-Aug-2013,7-Aug-13,0.0477
2013,Aug,07,07-Aug-2013,12-Aug-13,0.0487
2013,Aug,12,12-Aug-2013,13-Aug-13,0.049
2013,Aug,13,13-Aug-2013,14-Aug-13,0.0489
2013,Aug,14,14-Aug-2013,15-Aug-13,0.049
2013,Aug,15,15-Aug-2013,16-Aug-13,0.0493
2013,Aug,16,16-Aug-2013,19-Aug-13,0.049
2013,Aug,19,19-Aug-2013,20-Aug-13,0.0487
2013,Aug,20,20-Aug-2013,21-Aug-13,0.0483
2013,Aug,21,21-Aug-2013,22-Aug-13,0.048
2013,Aug,22,22-Aug-2013,23-Aug-13,0.0477
2013,Aug,23,23-Aug-2013,26-Aug-13,0.0454
2013,Aug,26,26-Aug-2013,27-Aug-13,0.0443
2013,Aug,27,27-Aug-2013,28-Aug-13,0.044
2013,Aug,28,28-Aug-2013,29-Aug-13,0.044
2013,Aug,29,29-Aug-2013,30-Aug-13,0.0438
2013,Aug,30,30-Aug-2013,2-Sep-13,0.0428
2013,Sep,02,02-Sep-2013,3-Sep-13,0.0427
2013,Sep,03,03-Sep-2013,4-Sep-13,0.0427
2013,Sep,04,04-Sep-2013,5-Sep-13,0.0427
2013,Sep,05,05-Sep-2013,6-Sep-13,0.0425
2013,Sep,06,06-Sep-2013,9-Sep-13,0.0424
2013,Sep,09,09-Sep-2013,10-Sep-13,0.0426
2013,Sep,10,10-Sep-2013,11-Sep-13,0.0427
2013,Sep,11,11-Sep-2013,12-Sep-13,0.0428
2013,Sep,12,12-Sep-2013,13-Sep-13,0.0428
2013,Sep,13,13-Sep-2013,16-Sep-13,0.0431
2013,Sep,16,16-Sep-2013,17-Sep-13,0.043
2013,Sep,17,17-Sep-2013,18-Sep-13,0.0431
2013,Sep,18,18-Sep-2013,19-Sep-13,0.043
2013,Sep,19,19-Sep-2013,20-Sep-13,0.0429
2013,Sep,20,20-Sep-2013,23-Sep-13,0.0417
2013,Sep,23,23-Sep-2013,24-Sep-13,0.0413
2013,Sep,24,24-Sep-2013,25-Sep-13,0.0408
2013,Sep,25,25-Sep-2013,26-Sep-13,0.0406
2013,Sep,26,26-Sep-2013,27-Sep-13,0.0403
2013,Sep,27,27-Sep-2013,30-Sep-13,0.0395
2013,Sep,30,30-Sep-2013,1-Oct-13,0.0395
2013,Oct,01,01-Oct-2013,2-Oct-13,0.0391
