SORA Value Date,Month,Day,Date,SORA Publication Date,Compound SORA - 1 month
2017,Feb,1,1-Feb-2017,2-Feb-17,0.1699
2017,Feb,2,2-Feb-2017,3-Feb-17,0.1615
2017,Feb,3,3-Feb-2017,6-Feb-17,0.1864
2017,Feb,6,6-Feb-2017,7-Feb-17,0.1937
2017,Feb,7,7-Feb-2017,8-Feb-17,0.1938
2017,Feb,8,8-Feb-2017,9-Feb-17,0.1951
2017,Feb,9,9-Feb-2017,10-Feb-17,0.2043
2017,Feb,10,10-Feb-2017,13-Feb-17,0.2533
2017,Feb,13,13-Feb-2017,14-Feb-17,0.2715
2017,Feb,14,14-Feb-2017,15-Feb-17,0.2798
2017,Feb,15,15-Feb-2017,16-Feb-17,0.2805
2017,Feb,16,16-Feb-2017,17-Feb-17,0.2801
2017,Feb,17,17-Feb-2017,20-Feb-17,0.2838
2017,Feb,20,20-Feb-2017,21-Feb-17,0.2869
2017,Feb,21,21-Feb-2017,22-Feb-17,0.3016
2017,Feb,22,22-Feb-2017,23-Feb-17,0.3194
2017,Feb,23,23-Feb-2017,24-Feb-17,0.3353
2017,Feb,24,24-Feb-2017,27-Feb-17,0.3459
2017,Feb,27,27-Feb-2017,28-Feb-17,0.3391
2017,Feb,28,28-Feb-2017,1-Mar-17,0.3317
2017,Mar,1,1-Mar-2017,2-Mar-17,0.3383
2017,Mar,2,2-Mar-2017,3-Mar-17,0.3369
2017,Mar,3,3-Mar-2017,6-Mar-17,0.3123
2017,Mar,6,6-Mar-2017,7-Mar-17,0.3088
2017,Mar,7,7-Mar-2017,8-Mar-17,0.3094
2017,Mar,8,8-Mar-2017,9-Mar-17,0.3059
2017,Mar,9,9-Mar-2017,10-Mar-17,0.2981
2017,Mar,10,10-Mar-2017,13-Mar-17,0.2559
2017,Mar,13,13-Mar-2017,14-Mar-17,0.2348
2017,Mar,14,14-Mar-2017,15-Mar-17,0.2261
2017,Mar,15,15-Mar-2017,16-Mar-17,0.2247
2017,Mar,16,16-Mar-2017,17-Mar-17,0.2342
2017,Mar,17,17-Mar-2017,20-Mar-17,0.2684
2017,Mar,20,20-Mar-2017,21-Mar-17,0.2851
2017,Mar,21,21-Mar-2017,22-Mar-17,0.279
2017,Mar,22,22-Mar-2017,23-Mar-17,0.2685
2017,Mar,23,23-Mar-2017,24-Mar-17,0.2524
2017,Mar,24,24-Mar-2017,27-Mar-17,0.2568
2017,Mar,27,27-Mar-2017,28-Mar-17,0.2539
2017,Mar,28,28-Mar-2017,29-Mar-17,0.2519
2017,Mar,29,29-Mar-2017,30-Mar-17,0.2596
2017,Mar,30,30-Mar-2017,31-Mar-17,0.2652
2017,Mar,31,31-Mar-2017,3-Apr-17,0.2899
2017,Apr,3,3-Apr-2017,4-Apr-17,0.3065
2017,Apr,4,4-Apr-2017,5-Apr-17,0.3127
2017,Apr,5,5-Apr-2017,6-Apr-17,0.3167
2017,Apr,6,6-Apr-2017,7-Apr-17,0.316
2017,Apr,7,7-Apr-2017,10-Apr-17,0.3239
2017,Apr,10,10-Apr-2017,11-Apr-17,0.3276
2017,Apr,11,11-Apr-2017,12-Apr-17,0.3347
2017,Apr,12,12-Apr-2017,13-Apr-17,0.3454
2017,Apr,13,13-Apr-2017,17-Apr-17,0.4135
2017,Apr,17,17-Apr-2017,18-Apr-17,0.4116
2017,Apr,18,18-Apr-2017,19-Apr-17,0.4076
2017,Apr,19,19-Apr-2017,20-Apr-17,0.3998
2017,Apr,20,20-Apr-2017,21-Apr-17,0.3913
2017,Apr,21,21-Apr-2017,24-Apr-17,0.4126
2017,Apr,24,24-Apr-2017,25-Apr-17,0.4183
2017,Apr,25,25-Apr-2017,26-Apr-17,0.4254
2017,Apr,26,26-Apr-2017,27-Apr-17,0.4362
2017,Apr,27,27-Apr-2017,28-Apr-17,0.4414
2017,Apr,28,28-Apr-2017,2-May-17,0.4415
2017,May,2,2-May-2017,3-May-17,0.4374
2017,May,3,3-May-2017,4-May-17,0.4313
2017,May,4,4-May-2017,5-May-17,0.432
2017,May,5,5-May-2017,8-May-17,0.4553
2017,May,8,8-May-2017,9-May-17,0.4656
2017,May,9,9-May-2017,11-May-17,0.4837
2017,May,11,11-May-2017,12-May-17,0.4881
2017,May,12,12-May-2017,15-May-17,0.4822
2017,May,15,15-May-2017,16-May-17,0.4758
2017,May,16,16-May-2017,17-May-17,0.4764
2017,May,17,17-May-2017,18-May-17,0.4815
2017,May,18,18-May-2017,19-May-17,0.4867
2017,May,19,19-May-2017,22-May-17,0.5063
2017,May,22,22-May-2017,23-May-17,0.509
2017,May,23,23-May-2017,24-May-17,0.5069
2017,May,24,24-May-2017,25-May-17,0.506
2017,May,25,25-May-2017,26-May-17,0.5009
2017,May,26,26-May-2017,29-May-17,0.4977
2017,May,29,29-May-2017,30-May-17,0.4946
2017,May,30,30-May-2017,31-May-17,0.4929
2017,May,31,31-May-2017,1-Jun-17,0.4928
2017,Jun,1,1-Jun-2017,2-Jun-17,0.49
2017,Jun,2,2-Jun-2017,5-Jun-17,0.5014
2017,Jun,5,5-Jun-2017,6-Jun-17,0.5064
2017,Jun,6,6-Jun-2017,7-Jun-17,0.5142
2017,Jun,7,7-Jun-2017,8-Jun-17,0.5257
2017,Jun,8,8-Jun-2017,9-Jun-17,0.5247
2017,Jun,9,9-Jun-2017,12-Jun-17,0.5016
2017,Jun,12,12-Jun-2017,13-Jun-17,0.4906
2017,Jun,13,13-Jun-2017,14-Jun-17,0.475
2017,Jun,14,14-Jun-2017,15-Jun-17,0.4601
2017,Jun,15,15-Jun-2017,16-Jun-17,0.4483
2017,Jun,16,16-Jun-2017,19-Jun-17,0.4032
2017,Jun,19,19-Jun-2017,20-Jun-17,0.3903
2017,Jun,20,20-Jun-2017,21-Jun-17,0.3772
2017,Jun,21,21-Jun-2017,22-Jun-17,0.368
2017,Jun,22,22-Jun-2017,23-Jun-17,0.3645
2017,Jun,23,23-Jun-2017,27-Jun-17,0.4587
2017,Jun,27,27-Jun-2017,28-Jun-17,0.4678
2017,Jun,28,28-Jun-2017,29-Jun-17,0.483
2017,Jun,29,29-Jun-2017,30-Jun-17,0.51
2017,Jun,30,30-Jun-2017,3-Jul-17,0.5486
2017,Jul,3,3-Jul-2017,4-Jul-17,0.5572
2017,Jul,4,4-Jul-2017,5-Jul-17,0.5786
2017,Jul,5,5-Jul-2017,6-Jul-17,0.5988
2017,Jul,6,6-Jul-2017,7-Jul-17,0.6061
2017,Jul,7,7-Jul-2017,10-Jul-17,0.6725
2017,Jul,10,10-Jul-2017,11-Jul-17,0.7034
2017,Jul,11,11-Jul-2017,12-Jul-17,0.7303
2017,Jul,12,12-Jul-2017,13-Jul-17,0.7558
2017,Jul,13,13-Jul-2017,14-Jul-17,0.7712
2017,Jul,14,14-Jul-2017,17-Jul-17,0.7968
2017,Jul,17,17-Jul-2017,18-Jul-17,0.8023
2017,Jul,18,18-Jul-2017,19-Jul-17,0.8063
2017,Jul,19,19-Jul-2017,20-Jul-17,0.8152
2017,Jul,20,20-Jul-2017,21-Jul-17,0.8293
2017,Jul,21,21-Jul-2017,24-Jul-17,0.837
2017,Jul,24,24-Jul-2017,25-Jul-17,0.8249
2017,Jul,25,25-Jul-2017,26-Jul-17,0.8131
2017,Jul,26,26-Jul-2017,27-Jul-17,0.7999
2017,Jul,27,27-Jul-2017,28-Jul-17,0.7948
2017,Jul,28,28-Jul-2017,31-Jul-17,0.7719
2017,Jul,31,31-Jul-2017,1-Aug-17,0.7772
2017,Aug,1,1-Aug-2017,2-Aug-17,0.7793
2017,Aug,2,2-Aug-2017,3-Aug-17,0.7829
2017,Aug,3,3-Aug-2017,4-Aug-17,0.7756
2017,Aug,4,4-Aug-2017,7-Aug-17,0.7336
2017,Aug,7,7-Aug-2017,8-Aug-17,0.7115
2017,Aug,8,8-Aug-2017,10-Aug-17,0.6632
2017,Aug,10,10-Aug-2017,11-Aug-17,0.6376
2017,Aug,11,11-Aug-2017,14-Aug-17,0.5976
2017,Aug,14,14-Aug-2017,15-Aug-17,0.6064
2017,Aug,15,15-Aug-2017,16-Aug-17,0.6165
2017,Aug,16,16-Aug-2017,17-Aug-17,0.6288
2017,Aug,17,17-Aug-2017,18-Aug-17,0.6405
2017,Aug,18,18-Aug-2017,21-Aug-17,0.6793
2017,Aug,21,21-Aug-2017,22-Aug-17,0.6843
2017,Aug,22,22-Aug-2017,23-Aug-17,0.691
2017,Aug,23,23-Aug-2017,24-Aug-17,0.6999
2017,Aug,24,24-Aug-2017,25-Aug-17,0.7079
2017,Aug,25,25-Aug-2017,28-Aug-17,0.7609
2017,Aug,28,28-Aug-2017,29-Aug-17,0.7739
2017,Aug,29,29-Aug-2017,30-Aug-17,0.7691
2017,Aug,30,30-Aug-2017,31-Aug-17,0.7547
2017,Aug,31,31-Aug-2017,4-Sep-17,0.7116
2017,Sep,4,4-Sep-2017,5-Sep-17,0.7175
2017,Sep,5,5-Sep-2017,6-Sep-17,0.7242
2017,Sep,6,6-Sep-2017,7-Sep-17,0.7259
2017,Sep,7,7-Sep-2017,8-Sep-17,0.7289
2017,Sep,8,8-Sep-2017,11-Sep-17,0.7569
2017,Sep,11,11-Sep-2017,12-Sep-17,0.7684
2017,Sep,12,12-Sep-2017,13-Sep-17,0.7768
2017,Sep,13,13-Sep-2017,14-Sep-17,0.7765
2017,Sep,14,14-Sep-2017,15-Sep-17,0.7654
2017,Sep,15,15-Sep-2017,18-Sep-17,0.723
2017,Sep,18,18-Sep-2017,19-Sep-17,0.7133
2017,Sep,19,19-Sep-2017,20-Sep-17,0.7032
2017,Sep,20,20-Sep-2017,21-Sep-17,0.6988
2017,Sep,21,21-Sep-2017,22-Sep-17,0.6922
2017,Sep,22,22-Sep-2017,25-Sep-17,0.6672
2017,Sep,25,25-Sep-2017,26-Sep-17,0.646
2017,Sep,26,26-Sep-2017,27-Sep-17,0.6239
2017,Sep,27,27-Sep-2017,28-Sep-17,0.6052
2017,Sep,28,28-Sep-2017,29-Sep-17,0.5865
2017,Sep,29,29-Sep-2017,2-Oct-17,0.6021
2017,Oct,2,2-Oct-2017,3-Oct-17,0.6044
2017,Oct,3,3-Oct-2017,4-Oct-17,0.6063
2017,Oct,4,4-Oct-2017,5-Oct-17,0.5891
2017,Oct,5,5-Oct-2017,6-Oct-17,0.5747
2017,Oct,6,6-Oct-2017,9-Oct-17,0.5676
2017,Oct,9,9-Oct-2017,10-Oct-17,0.5651
2017,Oct,10,10-Oct-2017,11-Oct-17,0.5609
2017,Oct,11,11-Oct-2017,12-Oct-17,0.556
2017,Oct,12,12-Oct-2017,13-Oct-17,0.5553
2017,Oct,13,13-Oct-2017,16-Oct-17,0.5892
2017,Oct,16,16-Oct-2017,17-Oct-17,0.6033
2017,Oct,17,17-Oct-2017,19-Oct-17,0.6228
2017,Oct,19,19-Oct-2017,20-Oct-17,0.6395
2017,Oct,20,20-Oct-2017,23-Oct-17,0.7087
2017,Oct,23,23-Oct-2017,24-Oct-17,0.732
2017,Oct,24,24-Oct-2017,25-Oct-17,0.7488
2017,Oct,25,25-Oct-2017,26-Oct-17,0.7736
2017,Oct,26,26-Oct-2017,27-Oct-17,0.7925
2017,Oct,27,27-Oct-2017,30-Oct-17,0.8441
2017,Oct,30,30-Oct-2017,31-Oct-17,0.8548
2017,Oct,31,31-Oct-2017,1-Nov-17,0.8709
2017,Nov,1,1-Nov-2017,2-Nov-17,0.8852
2017,Nov,2,2-Nov-2017,3-Nov-17,0.8908
2017,Nov,3,3-Nov-2017,6-Nov-17,0.925
2017,Nov,6,6-Nov-2017,7-Nov-17,0.9283
2017,Nov,7,7-Nov-2017,8-Nov-17,0.9321
2017,Nov,8,8-Nov-2017,9-Nov-17,0.9383
2017,Nov,9,9-Nov-2017,10-Nov-17,0.9444
2017,Nov,10,10-Nov-2017,13-Nov-17,0.9785
2017,Nov,13,13-Nov-2017,14-Nov-17,0.9788
2017,Nov,14,14-Nov-2017,15-Nov-17,0.9781
2017,Nov,15,15-Nov-2017,16-Nov-17,0.9739
2017,Nov,16,16-Nov-2017,17-Nov-17,0.9689
2017,Nov,17,17-Nov-2017,20-Nov-17,0.9454
2017,Nov,20,20-Nov-2017,21-Nov-17,0.9169
2017,Nov,21,21-Nov-2017,22-Nov-17,0.8807
2017,Nov,22,22-Nov-2017,23-Nov-17,0.842
2017,Nov,23,23-Nov-2017,24-Nov-17,0.8084
2017,Nov,24,24-Nov-2017,27-Nov-17,0.7417
2017,Nov,27,27-Nov-2017,28-Nov-17,0.727
2017,Nov,28,28-Nov-2017,29-Nov-17,0.7161
2017,Nov,29,29-Nov-2017,30-Nov-17,0.7185
2017,Nov,30,30-Nov-2017,1-Dec-17,0.7087
2017,Dec,1,1-Dec-2017,4-Dec-17,0.7424
2017,Dec,4,4-Dec-2017,5-Dec-17,0.7481
2017,Dec,5,5-Dec-2017,6-Dec-17,0.7484
2017,Dec,6,6-Dec-2017,7-Dec-17,0.7494
2017,Dec,7,7-Dec-2017,8-Dec-17,0.7494
2017,Dec,8,8-Dec-2017,11-Dec-17,0.7401
2017,Dec,11,11-Dec-2017,12-Dec-17,0.7344
2017,Dec,12,12-Dec-2017,13-Dec-17,0.7317
2017,Dec,13,13-Dec-2017,14-Dec-17,0.7366
2017,Dec,14,14-Dec-2017,15-Dec-17,0.7395
2017,Dec,15,15-Dec-2017,18-Dec-17,0.7583
2017,Dec,18,18-Dec-2017,19-Dec-17,0.7675
2017,Dec,19,19-Dec-2017,20-Dec-17,0.7803
2017,Dec,20,20-Dec-2017,21-Dec-17,0.795
2017,Dec,21,21-Dec-2017,22-Dec-17,0.82
2017,Dec,22,22-Dec-2017,26-Dec-17,0.9359
2017,Dec,26,26-Dec-2017,27-Dec-17,0.9579
2017,Dec,27,27-Dec-2017,28-Dec-17,0.9676
2017,Dec,28,28-Dec-2017,29-Dec-17,0.9668
2017,Dec,29,29-Dec-2017,2-Jan-18,0.9283
2018,Jan,2,2-Jan-2018,3-Jan-18,0.9148
2018,Jan,3,3-Jan-2018,4-Jan-18,0.9092
2018,Jan,4,4-Jan-2018,5-Jan-18,0.8967
2018,Jan,5,5-Jan-2018,8-Jan-18,0.8557
2018,Jan,8,8-Jan-2018,9-Jan-18,0.832
2018,Jan,9,9-Jan-2018,10-Jan-18,0.8085
2018,Jan,10,10-Jan-2018,11-Jan-18,0.7875
2018,Jan,11,11-Jan-2018,12-Jan-18,0.7627
2018,Jan,12,12-Jan-2018,15-Jan-18,0.7253
2018,Jan,15,15-Jan-2018,16-Jan-18,0.7067
2018,Jan,16,16-Jan-2018,17-Jan-18,0.686
2018,Jan,17,17-Jan-2018,18-Jan-18,0.6665
2018,Jan,18,18-Jan-2018,19-Jan-18,0.6425
2018,Jan,19,19-Jan-2018,22-Jan-18,0.6149
2018,Jan,22,22-Jan-2018,23-Jan-18,0.5945
2018,Jan,23,23-Jan-2018,24-Jan-18,0.5592
2018,Jan,24,24-Jan-2018,25-Jan-18,0.5221
2018,Jan,25,25-Jan-2018,26-Jan-18,0.483
2018,Jan,26,26-Jan-2018,29-Jan-18,0.4081
2018,Jan,29,29-Jan-2018,30-Jan-18,0.3896
2018,Jan,30,30-Jan-2018,31-Jan-18,0.3833
2018,Jan,31,31-Jan-2018,1-Feb-18,0.3823
2018,Feb,1,1-Feb-2018,2-Feb-18,0.3795
2018,Feb,2,2-Feb-2018,5-Feb-18,0.3968
2018,Feb,5,5-Feb-2018,6-Feb-18,0.4035
2018,Feb,6,6-Feb-2018,7-Feb-18,0.4122
2018,Feb,7,7-Feb-2018,8-Feb-18,0.4222
2018,Feb,8,8-Feb-2018,9-Feb-18,0.4469
2018,Feb,9,9-Feb-2018,12-Feb-18,0.5677
2018,Feb,12,12-Feb-2018,13-Feb-18,0.598
2018,Feb,13,13-Feb-2018,14-Feb-18,0.6192
2018,Feb,14,14-Feb-2018,15-Feb-18,0.624
2018,Feb,15,15-Feb-2018,19-Feb-18,0.6838
2018,Feb,19,19-Feb-2018,20-Feb-18,0.6866
2018,Feb,20,20-Feb-2018,21-Feb-18,0.6945
2018,Feb,21,21-Feb-2018,22-Feb-18,0.7088
2018,Feb,22,22-Feb-2018,23-Feb-18,0.728
2018,Feb,23,23-Feb-2018,26-Feb-18,0.8708
2018,Feb,26,26-Feb-2018,27-Feb-18,0.9176
2018,Feb,27,27-Feb-2018,28-Feb-18,0.9603
2018,Feb,28,28-Feb-2018,1-Mar-18,1.0137
2018,Mar,1,1-Mar-2018,2-Mar-18,0.9993
2018,Mar,2,2-Mar-2018,5-Mar-18,0.9554
2018,Mar,5,5-Mar-2018,6-Mar-18,0.966
2018,Mar,6,6-Mar-2018,7-Mar-18,0.9706
2018,Mar,7,7-Mar-2018,8-Mar-18,0.9814
2018,Mar,8,8-Mar-2018,9-Mar-18,0.9816
2018,Mar,9,9-Mar-2018,12-Mar-18,0.928
2018,Mar,12,12-Mar-2018,13-Mar-18,0.906
2018,Mar,13,13-Mar-2018,14-Mar-18,0.8876
2018,Mar,14,14-Mar-2018,15-Mar-18,0.887
2018,Mar,15,15-Mar-2018,16-Mar-18,0.8868
2018,Mar,16,16-Mar-2018,19-Mar-18,0.8546
2018,Mar,19,19-Mar-2018,20-Mar-18,0.8481
2018,Mar,20,20-Mar-2018,21-Mar-18,0.8394
2018,Mar,21,21-Mar-2018,22-Mar-18,0.8322
2018,Mar,22,22-Mar-2018,23-Mar-18,0.8153
2018,Mar,23,23-Mar-2018,26-Mar-18,0.726
2018,Mar,26,26-Mar-2018,27-Mar-18,0.691
2018,Mar,27,27-Mar-2018,28-Mar-18,0.6623
2018,Mar,28,28-Mar-2018,29-Mar-18,0.6597
2018,Mar,29,29-Mar-2018,2-Apr-18,0.6871
2018,Apr,2,2-Apr-2018,3-Apr-18,0.6902
2018,Apr,3,3-Apr-2018,4-Apr-18,0.6907
2018,Apr,4,4-Apr-2018,5-Apr-18,0.6857
2018,Apr,5,5-Apr-2018,6-Apr-18,0.6633
2018,Apr,6,6-Apr-2018,9-Apr-18,0.5989
2018,Apr,9,9-Apr-2018,10-Apr-18,0.5781
2018,Apr,10,10-Apr-2018,11-Apr-18,0.5598
2018,Apr,11,11-Apr-2018,12-Apr-18,0.5419
2018,Apr,12,12-Apr-2018,13-Apr-18,0.5263
2018,Apr,13,13-Apr-2018,16-Apr-18,0.5053
2018,Apr,16,16-Apr-2018,17-Apr-18,0.5075
2018,Apr,17,17-Apr-2018,18-Apr-18,0.5109
2018,Apr,18,18-Apr-2018,19-Apr-18,0.5158
2018,Apr,19,19-Apr-2018,20-Apr-18,0.5317
2018,Apr,20,20-Apr-2018,23-Apr-18,0.5851
2018,Apr,23,23-Apr-2018,24-Apr-18,0.597
2018,Apr,24,24-Apr-2018,25-Apr-18,0.6007
2018,Apr,25,25-Apr-2018,26-Apr-18,0.604
2018,Apr,26,26-Apr-2018,27-Apr-18,0.6145
2018,Apr,27,27-Apr-2018,30-Apr-18,0.7173
2018,Apr,30,30-Apr-2018,2-May-18,0.761
2018,May,2,2-May-2018,3-May-18,0.7755
2018,May,3,3-May-2018,4-May-18,0.7923
2018,May,4,4-May-2018,7-May-18,0.8848
2018,May,7,7-May-2018,8-May-18,0.9257
2018,May,8,8-May-2018,9-May-18,0.972
2018,May,9,9-May-2018,10-May-18,1.0171
2018,May,10,10-May-2018,11-May-18,1.0414
2018,May,11,11-May-2018,14-May-18,1.0978
2018,May,14,14-May-2018,15-May-18,1.1185
2018,May,15,15-May-2018,16-May-18,1.1296
2018,May,16,16-May-2018,17-May-18,1.1388
2018,May,17,17-May-2018,18-May-18,1.1396
2018,May,18,18-May-2018,21-May-18,1.0906
2018,May,21,21-May-2018,22-May-18,1.0687
2018,May,22,22-May-2018,23-May-18,1.0471
2018,May,23,23-May-2018,24-May-18,1.0522
2018,May,24,24-May-2018,25-May-18,1.0576
2018,May,25,25-May-2018,28-May-18,1.0783
2018,May,28,28-May-2018,30-May-18,1.0621
2018,May,30,30-May-2018,31-May-18,1.078
2018,May,31,31-May-2018,1-Jun-18,1.0667
2018,Jun,1,1-Jun-2018,4-Jun-18,1.0442
2018,Jun,4,4-Jun-2018,5-Jun-18,1.0525
2018,Jun,5,5-Jun-2018,6-Jun-18,1.0636
2018,Jun,6,6-Jun-2018,7-Jun-18,1.0728
2018,Jun,7,7-Jun-2018,8-Jun-18,1.0631
2018,Jun,8,8-Jun-2018,11-Jun-18,1.0399
2018,Jun,11,11-Jun-2018,12-Jun-18,1.0471
2018,Jun,12,12-Jun-2018,13-Jun-18,1.0443
2018,Jun,13,13-Jun-2018,14-Jun-18,1.0349
2018,Jun,14,14-Jun-2018,18-Jun-18,1.0434
2018,Jun,18,18-Jun-2018,19-Jun-18,1.0456
2018,Jun,19,19-Jun-2018,20-Jun-18,1.0439
2018,Jun,20,20-Jun-2018,21-Jun-18,1.045
2018,Jun,21,21-Jun-2018,22-Jun-18,1.0415
2018,Jun,22,22-Jun-2018,25-Jun-18,0.9896
2018,Jun,25,25-Jun-2018,26-Jun-18,0.9662
2018,Jun,26,26-Jun-2018,27-Jun-18,0.9507
2018,Jun,27,27-Jun-2018,28-Jun-18,0.9317
2018,Jun,28,28-Jun-2018,29-Jun-18,0.9096
2018,Jun,29,29-Jun-2018,2-Jul-18,0.9014
2018,Jul,2,2-Jul-2018,3-Jul-18,0.9012
2018,Jul,3,3-Jul-2018,4-Jul-18,0.8986
2018,Jul,4,4-Jul-2018,5-Jul-18,0.8787
2018,Jul,5,5-Jul-2018,6-Jul-18,0.8573
2018,Jul,6,6-Jul-2018,9-Jul-18,0.8787
2018,Jul,9,9-Jul-2018,10-Jul-18,0.8888
2018,Jul,10,10-Jul-2018,11-Jul-18,0.8982
2018,Jul,11,11-Jul-2018,12-Jul-18,0.9074
2018,Jul,12,12-Jul-2018,13-Jul-18,0.9224
2018,Jul,13,13-Jul-2018,16-Jul-18,0.9724
2018,Jul,16,16-Jul-2018,17-Jul-18,0.9862
2018,Jul,17,17-Jul-2018,18-Jul-18,0.9868
2018,Jul,18,18-Jul-2018,19-Jul-18,0.998
2018,Jul,19,19-Jul-2018,20-Jul-18,1.017
2018,Jul,20,20-Jul-2018,23-Jul-18,1.0712
2018,Jul,23,23-Jul-2018,24-Jul-18,1.1026
2018,Jul,24,24-Jul-2018,25-Jul-18,1.1339
2018,Jul,25,25-Jul-2018,26-Jul-18,1.1441
2018,Jul,26,26-Jul-2018,27-Jul-18,1.1527
2018,Jul,27,27-Jul-2018,30-Jul-18,1.2026
2018,Jul,30,30-Jul-2018,31-Jul-18,1.2143
2018,Jul,31,31-Jul-2018,1-Aug-18,1.2268
2018,Aug,1,1-Aug-2018,2-Aug-18,1.2418
2018,Aug,2,2-Aug-2018,3-Aug-18,1.2638
2018,Aug,3,3-Aug-2018,6-Aug-18,1.3551
2018,Aug,6,6-Aug-2018,7-Aug-18,1.3676
2018,Aug,7,7-Aug-2018,8-Aug-18,1.3677
2018,Aug,8,8-Aug-2018,10-Aug-18,1.3602
2018,Aug,10,10-Aug-2018,13-Aug-18,1.3679
2018,Aug,13,13-Aug-2018,14-Aug-18,1.3865
2018,Aug,14,14-Aug-2018,15-Aug-18,1.3941
2018,Aug,15,15-Aug-2018,16-Aug-18,1.41
2018,Aug,16,16-Aug-2018,17-Aug-18,1.4053
2018,Aug,17,17-Aug-2018,20-Aug-18,1.3991
2018,Aug,20,20-Aug-2018,21-Aug-18,1.3893
2018,Aug,21,21-Aug-2018,23-Aug-18,1.4006
2018,Aug,23,23-Aug-2018,24-Aug-18,1.3935
2018,Aug,24,24-Aug-2018,27-Aug-18,1.4275
2018,Aug,27,27-Aug-2018,28-Aug-18,1.4277
2018,Aug,28,28-Aug-2018,29-Aug-18,1.4243
2018,Aug,29,29-Aug-2018,30-Aug-18,1.4198
2018,Aug,30,30-Aug-2018,31-Aug-18,1.4051
2018,Aug,31,31-Aug-2018,3-Sep-18,1.3398
2018,Sep,3,3-Sep-2018,4-Sep-18,1.3119
2018,Sep,4,4-Sep-2018,5-Sep-18,1.2874
2018,Sep,5,5-Sep-2018,6-Sep-18,1.2482
2018,Sep,6,6-Sep-2018,7-Sep-18,1.2111
2018,Sep,7,7-Sep-2018,10-Sep-18,1.1556
2018,Sep,10,10-Sep-2018,11-Sep-18,1.1305
2018,Sep,11,11-Sep-2018,12-Sep-18,1.1049
2018,Sep,12,12-Sep-2018,13-Sep-18,1.087
2018,Sep,13,13-Sep-2018,14-Sep-18,1.0568
2018,Sep,14,14-Sep-2018,17-Sep-18,1.0213
2018,Sep,17,17-Sep-2018,18-Sep-18,1.0355
2018,Sep,18,18-Sep-2018,19-Sep-18,1.0502
2018,Sep,19,19-Sep-2018,20-Sep-18,1.0665
2018,Sep,20,20-Sep-2018,21-Sep-18,1.0871
2018,Sep,21,21-Sep-2018,24-Sep-18,1.1071
2018,Sep,24,24-Sep-2018,25-Sep-18,1.0932
2018,Sep,25,25-Sep-2018,26-Sep-18,1.0827
2018,Sep,26,26-Sep-2018,27-Sep-18,1.0677
2018,Sep,27,27-Sep-2018,28-Sep-18,1.0518
2018,Sep,28,28-Sep-2018,1-Oct-18,1.0336
2018,Oct,1,1-Oct-2018,2-Oct-18,1.0377
2018,Oct,2,2-Oct-2018,3-Oct-18,1.0384
2018,Oct,3,3-Oct-2018,4-Oct-18,1.0437
2018,Oct,4,4-Oct-2018,5-Oct-18,1.0508
2018,Oct,5,5-Oct-2018,8-Oct-18,1.1093
2018,Oct,8,8-Oct-2018,9-Oct-18,1.1189
2018,Oct,9,9-Oct-2018,10-Oct-18,1.1312
2018,Oct,10,10-Oct-2018,11-Oct-18,1.1432
2018,Oct,11,11-Oct-2018,12-Oct-18,1.159
2018,Oct,12,12-Oct-2018,15-Oct-18,1.1856
2018,Oct,15,15-Oct-2018,16-Oct-18,1.1886
2018,Oct,16,16-Oct-2018,17-Oct-18,1.1862
2018,Oct,17,17-Oct-2018,18-Oct-18,1.1786
2018,Oct,18,18-Oct-2018,19-Oct-18,1.1738
2018,Oct,19,19-Oct-2018,22-Oct-18,1.1671
2018,Oct,22,22-Oct-2018,23-Oct-18,1.1603
2018,Oct,23,23-Oct-2018,24-Oct-18,1.1533
2018,Oct,24,24-Oct-2018,25-Oct-18,1.1608
2018,Oct,25,25-Oct-2018,26-Oct-18,1.1652
2018,Oct,26,26-Oct-2018,29-Oct-18,1.1872
2018,Oct,29,29-Oct-2018,30-Oct-18,1.1937
2018,Oct,30,30-Oct-2018,31-Oct-18,1.1983
2018,Oct,31,31-Oct-2018,1-Nov-18,1.2093
2018,Nov,1,1-Nov-2018,2-Nov-18,1.2204
2018,Nov,2,2-Nov-2018,5-Nov-18,1.2599
2018,Nov,5,5-Nov-2018,7-Nov-18,1.2645
2018,Nov,7,7-Nov-2018,8-Nov-18,1.2638
2018,Nov,8,8-Nov-2018,9-Nov-18,1.2706
2018,Nov,9,9-Nov-2018,12-Nov-18,1.2876
2018,Nov,12,12-Nov-2018,13-Nov-18,1.2897
2018,Nov,13,13-Nov-2018,14-Nov-18,1.2926
2018,Nov,14,14-Nov-2018,15-Nov-18,1.2926
2018,Nov,15,15-Nov-2018,16-Nov-18,1.3049
2018,Nov,16,16-Nov-2018,19-Nov-18,1.3875
2018,Nov,19,19-Nov-2018,20-Nov-18,1.4078
2018,Nov,20,20-Nov-2018,21-Nov-18,1.4147
2018,Nov,21,21-Nov-2018,22-Nov-18,1.428
2018,Nov,22,22-Nov-2018,23-Nov-18,1.4379
2018,Nov,23,23-Nov-2018,26-Nov-18,1.4635
2018,Nov,26,26-Nov-2018,27-Nov-18,1.4692
2018,Nov,27,27-Nov-2018,28-Nov-18,1.4719
2018,Nov,28,28-Nov-2018,29-Nov-18,1.4738
